method_id,method,method_color,method_family,method_order,split,split_label,screen_id,n_assays,ko_pearson
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0064,2,0.48216330236755306
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0065,2,0.5180347459196734
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0066,1,0.9075603423019252
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0067,1,0.0945383314004478
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0068,1,0.5700753835650781
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0069,2,0.5168266792121964
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0070,1,0.5318548991344869
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0071,1,0.7478701683382193
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0072,2,0.8117429104944069
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0073,1,0.5467675817975154
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0074,2,0.5488276245111289
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0075,1,0.7086212956346571
multitab_pilot,MultiTab,#4FA7B8,Generic multi-task,8,strict_whole_screen,Whole-screen,Biohub_OPS0076,1,0.8491592835634947
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0001,2,0.7974528750159556
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0002,1,0.6535368964635958
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0003,1,0.8895024979063383
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0004,1,0.8779437674027698
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0005,2,0.7591080943846941
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0006,2,0.725399438855592
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0007,2,0.7208324340274468
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0008,2,0.7682507673849653
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0009,2,0.7419763285615375
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0011,1,0.6649164348303972
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0012,1,0.7553351140911819
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0013,1,0.7175487573552685
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0014,1,0.8715583437648392
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0015,1,0.7036010807667408
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0016,1,0.6489540251765668
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0017,1,0.6431924268927713
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0018,1,0.8604529759753046
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0019,1,0.8942386472079371
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0020,1,0.7475826924025778
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0021,1,0.7482977105460819
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0022,1,0.7168140609451217
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0023,1,0.6631835374286
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0025,1,0.8190055099959176
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0026,1,0.9042223930602518
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0027,1,0.7918938092315301
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0028,1,0.8481426060133345
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0029,1,0.5987307760390728
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0030,1,0.6857616264696521
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0031,1,0.6322350337370918
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0032,1,0.6736455172029491
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0033,1,0.8944908689256929
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0034,1,0.8830737819283573
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0035,1,0.8918322958781558
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0036,1,0.7038832749554979
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0037,1,0.9073453748933534
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0039,1,0.8734354483023085
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0040,1,0.8828564359154173
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0041,1,0.5043470788369363
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0042,1,0.7327315116796461
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0043,7,0.5968652363093072
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0044,1,0.8990359770031029
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0045,2,0.6361679404510653
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0046,1,0.7551514963091975
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0047,1,0.8651027523495841
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0048,1,0.7485170069704874
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0050,1,0.5581748458183194
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0051,1,0.7140198055001609
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0052,1,0.564324925638369
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0053,1,0.6513673113099375
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0054,1,0.6084925839263605
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0055,1,0.913799782066337
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0056,1,0.888027643901943
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0057,2,0.709913541752115
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0058,1,0.7525861999288924
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0059,1,0.5629360859683308
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0060,1,0.8422838168461304
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0061,2,0.7210816993015478
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0062,2,0.7246608352037852
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0063,1,0.7290518067568904
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0064,2,0.6808345279659448
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0065,2,0.7169843709619944
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0066,1,0.8915359098391384
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0067,1,0.3505830954939128
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0068,1,0.6492167126824667
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0069,2,0.6211965743059351
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0070,1,0.4765884497136892
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0071,1,0.6415739409436599
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0072,2,0.8342547075081831
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0073,1,0.5099745024453903
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0074,2,0.8318834021322771
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0075,1,0.7294261970060947
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0076,1,0.8376747075049584
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,field_holdout_sanity,Field,Biohub_OPS0077,6,0.5013562236226411
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0001,2,0.8365158702553939
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0002,1,0.687540466980118
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0003,1,0.9090154789762876
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0004,1,0.9242337490509036
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0005,2,0.8125804517344313
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0006,2,0.774600953029614
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0007,2,0.7531591574041381
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0008,2,0.8031163600871167
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0009,2,0.774116506310181
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0011,1,0.6977340038078426
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0012,1,0.7947233999286025
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0013,1,0.7363081969814781
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0014,1,0.9063006196322742
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0015,1,0.742693706156243
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0016,1,0.7009403033189227
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0017,1,0.7047005479384918
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0018,1,0.8910760839595159
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0019,1,0.9294022904919004
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0020,1,0.7864542824688744
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0021,1,0.743242676415154
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0022,1,0.7486133546715127
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0023,1,0.7176695566520505
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0025,1,0.8509059997493956
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0026,1,0.9249630461710692
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0027,1,0.8375436760050236
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0028,1,0.890952827142557
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0029,1,0.6511597501400066
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0030,1,0.7083999104707545
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0031,1,0.7192030768358233
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0032,1,0.7518310355440132
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0033,1,0.9248486859243948
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0034,1,0.9153831217000468
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0035,1,0.9291614208154616
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0036,1,0.7814766439512297
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0037,1,0.9304312812652392
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0039,1,0.9181162417196356
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0040,1,0.9235287806775204
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0041,1,0.5499820381449664
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0042,1,0.811128953199226
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0043,7,0.6822489615869988
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0044,1,0.9174225744622454
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0045,2,0.6950896238526469
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0046,1,0.8141129481412047
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0047,1,0.9002948111679866
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0048,1,0.8130259810739672
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0050,1,0.5776655792518638
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0051,1,0.77682297636051
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0052,1,0.6366361919437863
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0053,1,0.6935349130377234
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0054,1,0.6730981693537649
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0055,1,0.9396498573711964
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0056,1,0.9275584880632608
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0057,2,0.73500026613378
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0058,1,0.8304528662347175
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0059,1,0.6107915682531333
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0060,1,0.8626507790729775
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0061,2,0.750003661098321
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0062,2,0.792877935907967
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0063,1,0.7983722511963404
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0064,2,0.7447885077264949
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0065,2,0.7351734569717908
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0066,1,0.9266613537030014
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0067,1,0.4386296208776252
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0068,1,0.7025720181812917
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0069,2,0.6682377099349053
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0070,1,0.5766489899082132
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0071,1,0.7353723324513796
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0072,2,0.8731542755080821
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0073,1,0.5503530840355756
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0074,2,0.864578635233931
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0075,1,0.8093946826769977
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0076,1,0.8573000807230925
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,gene_holdout_main,Gene,Biohub_OPS0077,6,0.5600586313360819
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0001,2,0.8592499191562335
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0002,1,0.6348225163916746
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0003,1,0.9089850733677546
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0004,1,0.9245935554305712
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0005,2,0.835671192407608
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0006,2,0.780134995530049
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0007,2,0.7504840318113566
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0008,2,0.8182363912463189
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0009,2,0.7971859144667784
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0011,1,0.7096826458970705
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0012,1,0.7735570681591829
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0013,1,0.7372124815980593
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0014,1,0.8981937617063522
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0015,1,0.6457069714864095
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0016,1,0.7056021373718977
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0017,1,0.6933403592556715
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0018,1,0.8976073165734609
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0019,1,0.9231904397408168
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0020,1,0.8051469487448534
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0021,1,0.7873037320872148
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0022,1,0.2249813847399006
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0023,1,0.5226628538221121
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0025,1,0.8045566702882448
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0026,1,0.9088433881600698
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0027,1,0.8396150122086207
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0028,1,0.7832508745292822
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0029,1,0.53093182357649
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0030,1,0.5838410384021699
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0031,1,0.7186785998443762
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0032,1,0.7599378811816374
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0033,1,0.9218665696680546
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0034,1,0.9148878368238608
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0036,1,0.6515652313828468
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0040,1,0.7511282325722277
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0041,1,0.4604186134723325
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0042,1,0.7528086404005686
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0044,1,0.9124156286319096
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0045,2,0.5722378767095506
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0047,1,-0.0160396048643936
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0048,1,0.6472046169413564
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0050,1,0.551501934727033
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0051,1,0.659030215193828
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0053,1,0.3832347658596215
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0054,1,0.6764270601173242
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0055,1,0.9368648181358972
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0056,1,0.916527604063352
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0057,2,0.622532890799145
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0058,1,0.7906419908006986
resmlp_52head,ResMLP,#4F9A70,Generic multi-task,7,strict_whole_screen,Whole-screen,Biohub_OPS0059,1,0.5136592428510388
