target,screen,gene,representation,n_cells,n_guides,cross_guide_constraint,median_neighbour_phase_distance,median_neighbour_raw_fluor_difference,median_random_raw_fluor_difference,raw_fluor_discrepancy_ratio,median_neighbour_endpoint_rms,median_random_endpoint_rms,endpoint_discrepancy_ratio
FeRhoNox,Biohub_OPS0047,ABHD16A,raw_thumbnail,24,4,True,0.8401631737634759,1.152778527061042,0.8241598454370964,1.3987317307963012,1.4198369979858398,1.4140605926513672,1.0040849447250366
FeRhoNox,Biohub_OPS0047,ACSL4,phase172,24,4,True,0.8038610746811081,0.47518249737390816,0.8476255215934705,0.5606042825145258,1.206407904624939,1.8870584964752197,0.6393060684204102
FeRhoNox,Biohub_OPS0047,ACSL4,raw_thumbnail,24,4,True,0.9447859406141031,0.6161895830441355,0.8476255215934705,0.7269596860247279,2.374027967453003,1.8870584964752197,1.2580574750900269
FeRhoNox,Biohub_OPS0047,ACSS2,phase172,24,4,True,0.8862984042015494,0.7161764690401222,1.0129898524608212,0.7069927376866999,0.8764598369598389,1.4776195287704468,0.593156635761261
FeRhoNox,Biohub_OPS0047,ACSS2,raw_thumbnail,24,4,True,1.0663277400546836,1.1378636898730734,1.0129898524608212,1.1232725452371517,1.5060354471206665,1.4776195287704468,1.019230842590332
FeRhoNox,Biohub_OPS0047,ACTR3,phase172,24,4,True,0.8199346518564286,3.7933995702809598,2.2141660010043207,1.7132408177888725,1.335913896560669,1.796138882637024,0.7437698245048523
FeRhoNox,Biohub_OPS0047,ACTR3,raw_thumbnail,24,4,True,0.8674082206148852,3.091132564389694,2.2141660010043207,1.3960708289205015,1.8177490234375,1.796138882637024,1.0120314359664917
FeRhoNox,Biohub_OPS0047,ADAMTS18,phase172,24,4,True,0.8103604385086701,1.013829774740369,1.464413020002359,0.6923113635924487,1.1646206378936768,1.824279546737671,0.6384003162384033
FeRhoNox,Biohub_OPS0047,ADAMTS18,raw_thumbnail,24,4,True,0.821918188294974,1.6203448660659108,1.464413020002359,1.1064807837226827,2.177825927734375,1.824279546737671,1.1938005685806274
FeRhoNox,Biohub_OPS0047,ADAMTS4,phase172,24,4,True,0.8741490306199955,0.358367854989891,0.6133072476640032,0.5843202674595176,1.1859490871429443,1.6966297626495361,0.6990028619766235
FeRhoNox,Biohub_OPS0047,ADAMTS4,raw_thumbnail,24,4,True,0.97796313930687,1.0705364829235764,0.6133072476640032,1.7455141562423921,1.9544517993927002,1.6966297626495361,1.151961326599121
FeRhoNox,Biohub_OPS0047,ADAT3,phase172,24,4,True,0.8647765796152999,1.0376780915024542,0.7898730251451134,1.3137277239108334,0.8740737438201904,1.2704120874404907,0.6880238056182861
FeRhoNox,Biohub_OPS0047,ADAT3,raw_thumbnail,24,4,True,1.0330194299259055,0.842659233890068,0.7898730251451134,1.06682872697831,1.0920982360839844,1.2704120874404907,0.8596409559249878
FeRhoNox,Biohub_OPS0047,ADRA2C,phase172,24,4,True,0.8838905949309739,0.6298965208573205,1.0124786806028339,0.6221331203559541,0.9492218494415283,1.3501355648040771,0.7030566930770874
FeRhoNox,Biohub_OPS0047,ADRA2C,raw_thumbnail,24,4,True,0.91888400551823,0.7123377928901348,1.0124786806028339,0.7035583134116029,1.4026310443878174,1.3501355648040771,1.0388816595077515
FeRhoNox,Biohub_OPS0047,ADRB2,phase172,24,4,True,0.8246265910109627,0.9663065968963067,1.5220184153634166,0.6348849574632637,1.0441217422485352,1.562605857849121,0.6681926250457764
FeRhoNox,Biohub_OPS0047,ADRB2,raw_thumbnail,24,4,True,0.7407371881734974,1.5137129159792049,1.5220184153634166,0.994543101909691,1.4643852710723877,1.562605857849121,0.937143087387085
FeRhoNox,Biohub_OPS0047,ADRM1,phase172,24,4,True,0.7719652627691034,1.125117273312735,1.216089850300357,0.9251925530295702,1.1228253841400146,1.6594278812408447,0.6766340136528015
FeRhoNox,Biohub_OPS0047,ADRM1,raw_thumbnail,24,4,True,0.9819712973715002,1.5343685729718686,1.216089850300357,1.2617230318902022,2.5192348957061768,1.6594278812408447,1.518134593963623
FeRhoNox,Biohub_OPS0047,ADSS,phase172,24,4,True,0.7802992140719018,0.5912626790351879,1.0240585665514845,0.5773719378436176,1.0363848209381104,1.4724127054214478,0.7038684487342834
FeRhoNox,Biohub_OPS0047,ADSS,raw_thumbnail,24,4,True,1.0198142169484972,1.3944905243711325,1.0240585665514845,1.361729270101296,1.6822509765625,1.4724127054214478,1.1425132751464844
FeRhoNox,Biohub_OPS0047,AGAP4,phase172,24,4,True,0.7394760845809605,1.1739626339638658,1.1868003200917043,0.9891829434905726,1.036480188369751,1.9627214670181274,0.5280832052230835
FeRhoNox,Biohub_OPS0047,AGAP4,raw_thumbnail,24,4,True,0.9216841992176781,0.9712723687936524,1.1868003200917043,0.8183957758948043,2.4503095149993896,1.9627214670181274,1.2484245300292969
FeRhoNox,Biohub_OPS0047,AGAP9,phase172,24,4,True,0.8104707152308865,1.2189921295876462,1.7460003485729128,0.6981625923408236,1.0399179458618164,2.154071092605591,0.48276862502098083
FeRhoNox,Biohub_OPS0047,AGAP9,raw_thumbnail,24,4,True,0.991460396577249,1.4343901903599634,1.7460003485729128,0.8215291546375447,2.07057785987854,2.154071092605591,0.9612393379211426
FeRhoNox,Biohub_OPS0047,AHCYL1,phase172,24,4,True,0.7826100445274606,0.45554611503916637,0.9388162767758753,0.4852345728427538,1.123660683631897,1.3375135660171509,0.8401116132736206
FeRhoNox,Biohub_OPS0047,AHCYL1,raw_thumbnail,24,4,True,0.9390432489778815,0.9489346273046069,0.9388162767758753,1.0107777749268265,1.1903386116027832,1.3375135660171509,0.8899637460708618
FeRhoNox,Biohub_OPS0047,AKR1C3,phase172,24,4,True,0.8724554950565686,0.7339354075631014,0.8023573067215445,0.9147239034464371,0.9774277210235596,1.4368033409118652,0.6802794337272644
FeRhoNox,Biohub_OPS0047,AKR1C3,raw_thumbnail,24,4,True,0.8556367055495057,0.5758487938885031,0.8023573067215445,0.7176962047512699,1.5705816745758057,1.4368033409118652,1.0931082963943481
FeRhoNox,Biohub_OPS0047,ALAS1,phase172,24,4,True,0.7853054140207357,0.9279999452162029,0.8822072779265522,1.0519069253172304,1.1513826847076416,1.6430010795593262,0.7007802128791809
FeRhoNox,Biohub_OPS0047,ALAS1,raw_thumbnail,24,4,True,0.9230655495986251,0.9800527513301601,0.8822072779265522,1.110909846077867,2.4671945571899414,1.6430010795593262,1.5016390085220337
FeRhoNox,Biohub_OPS0047,ALG12,phase172,24,4,True,0.8804312328304404,0.9674730522050558,0.960289300140267,1.0074808206899102,1.0894098281860352,1.5699794292449951,0.6939007043838501
FeRhoNox,Biohub_OPS0047,ALG12,raw_thumbnail,24,4,True,0.8366271138981634,0.9977098379956004,0.960289300140267,1.0389679837626717,1.2973885536193848,1.5699794292449951,0.8263729810714722
FeRhoNox,Biohub_OPS0047,ALKBH8,phase172,24,4,True,0.810867048115134,0.860302219523834,1.021017906564156,0.842592685194769,1.1739215850830078,1.6675589084625244,0.7039760947227478
FeRhoNox,Biohub_OPS0047,ALKBH8,raw_thumbnail,24,4,True,0.8706331352013766,0.9133666782948187,1.021017906564156,0.8945647989352152,1.8362928628921509,1.6675589084625244,1.1011861562728882
FeRhoNox,Biohub_OPS0047,ALYREF,phase172,24,4,True,0.7540233161648245,0.4006212306066763,1.3480649313558386,0.29718244372972813,0.8776753544807434,2.2898964881896973,0.3832816779613495
FeRhoNox,Biohub_OPS0047,ALYREF,raw_thumbnail,24,4,True,0.9779776614302949,1.2296716134842738,1.3480649313558386,0.9121753595707821,2.443819046020508,2.2898964881896973,1.0672181844711304
FeRhoNox,Biohub_OPS0047,AMIGO3,phase172,24,3,True,0.938591087635217,0.9324074713945383,1.2365663923737578,0.754029445685205,1.0141775608062744,1.4127354621887207,0.7178821563720703
FeRhoNox,Biohub_OPS0047,AMIGO3,raw_thumbnail,24,3,True,1.0674034581112546,1.1165213073275346,1.2365663923737578,0.9029206310420743,1.2619225978851318,1.4127354621887207,0.8932476043701172
FeRhoNox,Biohub_OPS0047,AMMECR1,phase172,24,4,True,0.877000873718367,0.8665823141224711,0.9687711955484082,0.8945170109356014,1.047834873199463,1.5783379077911377,0.6638849973678589
FeRhoNox,Biohub_OPS0047,AMMECR1,raw_thumbnail,24,4,True,0.9125563339051593,1.0466774136070964,0.9687711955484082,1.0804175623890082,1.1877663135528564,1.5783379077911377,0.7525424957275391
FeRhoNox,Biohub_OPS0047,ANP32B,phase172,24,4,True,0.7293835889100964,1.1310368533881157,1.1828822838233575,0.9561702536725252,1.0661214590072632,1.5546835660934448,0.6857482194900513
FeRhoNox,Biohub_OPS0047,ANP32B,raw_thumbnail,24,4,True,0.9270561285721648,1.5194981593244925,1.1828822838233575,1.284572590277633,1.976120948791504,1.5546835660934448,1.271075963973999
FeRhoNox,Biohub_OPS0047,AP1M1,raw_thumbnail,24,4,True,0.9222755038569077,1.8010693836688416,1.3514924987609769,1.3326521496197932,3.379782199859619,2.0719735622406006,1.6311898231506348
FeRhoNox,Biohub_OPS0047,AP1S1,phase172,24,4,True,0.8519359266018256,0.4002265438315314,0.8188962609149825,0.4887390050900266,0.9337032437324524,1.3406543731689453,0.696453332901001
FeRhoNox,Biohub_OPS0047,AP1S1,raw_thumbnail,24,4,True,0.9551929995964934,0.8263843324139966,0.8188962609149825,1.0091441026860317,1.6099456548690796,1.3406543731689453,1.2008655071258545
FeRhoNox,Biohub_OPS0047,AP2A1,phase172,24,4,True,0.92650230419013,0.9376045475538843,0.9037957730354984,1.0374075377724277,1.140252947807312,1.5716582536697388,0.7255094647407532
FeRhoNox,Biohub_OPS0047,AP2A1,raw_thumbnail,24,4,True,0.9152926678910036,1.3610204676188806,0.9037957730354984,1.505893818298953,1.8927280902862549,1.5716582536697388,1.2042872905731201
FeRhoNox,Biohub_OPS0047,AP2M1,phase172,24,4,True,0.9804332518245611,1.0111739553182901,0.9335141057857204,1.0831908688377077,1.094672679901123,1.1103814840316772,0.9858527779579163
FeRhoNox,Biohub_OPS0047,AP2M1,raw_thumbnail,24,4,True,0.920960180981517,1.0770417783325101,0.9335141057857204,1.1537498701489737,1.2102041244506836,1.1103814840316772,1.0898994207382202
FeRhoNox,Biohub_OPS0047,AP2S1,phase172,24,4,True,0.8402796685899327,0.8955776842908477,1.341645398025494,0.6675218993102601,1.012303352355957,1.62990403175354,0.6210815906524658
FeRhoNox,Biohub_OPS0047,AP2S1,raw_thumbnail,24,4,True,0.8653062889440504,1.319449345345553,1.341645398025494,0.983456095990336,1.8922626972198486,1.62990403175354,1.1609656810760498
FeRhoNox,Biohub_OPS0047,AP3M1,phase172,24,4,True,0.840710681855985,0.6012041477758139,1.131482687092984,0.5313418885095214,1.1910080909729004,1.616436243057251,0.7368110418319702
FeRhoNox,Biohub_OPS0047,AP3M1,raw_thumbnail,24,4,True,0.9517572081992022,1.073728605267119,1.131482687092984,0.9489571670122084,1.6668376922607422,1.616436243057251,1.0311806201934814
FeRhoNox,Biohub_OPS0047,AP3M2,phase172,24,4,True,0.817058321318288,0.7312813228208505,0.9688147716899036,0.7548205747784754,1.0569415092468262,1.5594581365585327,0.6777620315551758
FeRhoNox,Biohub_OPS0047,AP3M2,raw_thumbnail,24,4,True,0.9771103439850035,0.6803042005961085,0.9688147716899036,0.7022025473553153,1.2840721607208252,1.5594581365585327,0.8234091997146606
FeRhoNox,Biohub_OPS0047,AP3S1,phase172,24,4,True,0.7764286136912655,0.8540859882087944,1.3566607128006316,0.6295501742994063,0.9374233484268188,1.7737531661987305,0.528497040271759
FeRhoNox,Biohub_OPS0047,AP3S1,raw_thumbnail,24,4,True,0.9246249695730089,2.3106196126272494,1.3566607128006316,1.703166894143567,1.866539478302002,1.7737531661987305,1.0523107051849365
FeRhoNox,Biohub_OPS0047,APC,phase172,24,4,True,0.8958988262365587,1.282252212107219,1.2453948054559123,1.029594957751421,1.0676798820495605,1.633309006690979,0.653691291809082
FeRhoNox,Biohub_OPS0047,APC,raw_thumbnail,24,4,True,0.860484238603635,2.1690825211600764,1.2453948054559123,1.741682646866366,2.2079837322235107,1.633309006690979,1.3518469333648682
FeRhoNox,Biohub_OPS0047,AQP7,phase172,24,4,True,0.7988174452843223,1.3243969843877856,1.3387585522152956,0.9892724735138048,1.0248054265975952,1.6701645851135254,0.6135954856872559
FeRhoNox,Biohub_OPS0047,AQP7,raw_thumbnail,24,4,True,0.9811097293818163,1.875210345032626,1.3387585522152956,1.4007083965436806,2.0997567176818848,1.6701645851135254,1.2572154998779297
FeRhoNox,Biohub_OPS0047,ARGLU1,phase172,24,4,True,0.9333985766180384,0.4473461604652,0.7288654674416468,0.6137568322936285,1.1269595623016357,1.5713306665420532,0.717200756072998
FeRhoNox,Biohub_OPS0047,ARGLU1,raw_thumbnail,24,4,True,0.8855685022378572,1.0062681208296433,0.7288654674416468,1.3805951383067898,1.3356558084487915,1.5713306665420532,0.8500157594680786
FeRhoNox,Biohub_OPS0047,ARHGAP22,phase172,24,4,True,0.8290469488333543,1.4699828677843214,2.0978132742422315,0.700721501686229,1.3862800598144531,2.095534086227417,0.6615402102470398
FeRhoNox,Biohub_OPS0047,ARHGAP22,raw_thumbnail,24,4,True,0.9072071803257267,3.280163792032792,2.0978132742422315,1.5636109430271612,2.12678861618042,2.095534086227417,1.014914870262146
FeRhoNox,Biohub_OPS0047,ARHGEF9,phase172,24,4,True,0.8714900688088246,0.9440676324203363,1.1449753220599383,0.8245309870276097,1.0106685161590576,1.5607253313064575,0.6475633382797241
FeRhoNox,Biohub_OPS0047,ARHGEF9,raw_thumbnail,24,4,True,0.891083411189046,1.0923399320384708,1.1449753220599383,0.95402923625745,1.6533446311950684,1.5607253313064575,1.059343695640564
FeRhoNox,Biohub_OPS0047,ARID5B,phase172,24,4,True,0.8880941597819093,0.7736424626286149,0.8664612064045492,0.8928760536653532,1.1652544736862183,1.542477011680603,0.7554436326026917
FeRhoNox,Biohub_OPS0047,ARID5B,raw_thumbnail,24,4,True,0.8870869537666064,0.4945818489601769,0.8664612064045492,0.5708066850592011,1.335237979888916,1.542477011680603,0.8656452894210815
FeRhoNox,Biohub_OPS0047,ARL2,phase172,24,4,True,0.8637750364158565,1.011245138704708,1.0584316533325033,0.9554184585473919,1.1571991443634033,1.705235242843628,0.6786155700683594
FeRhoNox,Biohub_OPS0047,ARL2,raw_thumbnail,24,4,True,0.9727729542252825,0.938449324327434,1.0584316533325033,0.8866414013344164,2.6358184814453125,1.705235242843628,1.5457212924957275
FeRhoNox,Biohub_OPS0047,ARNT2,phase172,24,4,True,0.8866863414550785,1.1723933990292141,1.2619416825841676,0.929039285419609,1.107151746749878,1.9098109006881714,0.5797179937362671
FeRhoNox,Biohub_OPS0047,ARNT2,raw_thumbnail,24,4,True,0.9764979606128648,1.2925096322868437,1.2619416825841676,1.024222949542391,2.0208282470703125,1.9098109006881714,1.0581300258636475
FeRhoNox,Biohub_OPS0047,ARPC2,phase172,24,4,True,0.8678590419547916,0.996903765496795,1.588273674811281,0.6276649807315149,0.9549599885940552,1.388765573501587,0.6876322627067566
FeRhoNox,Biohub_OPS0047,ARPC2,raw_thumbnail,24,4,True,0.9802186278246119,1.2459673728260956,1.588273674811281,0.7844790180597445,1.2286865711212158,1.388765573501587,0.8847329020500183
FeRhoNox,Biohub_OPS0047,ARPC3,phase172,24,4,True,0.9040574324320384,0.6483655216565674,1.1105928360208441,0.5838012821869116,1.0571019649505615,1.5325795412063599,0.6897534132003784
FeRhoNox,Biohub_OPS0047,ARPC3,raw_thumbnail,24,4,True,0.871879344060577,1.1153729246760007,1.1105928360208441,1.0043040874208078,1.6401240825653076,1.5325795412063599,1.0701721906661987
FeRhoNox,Biohub_OPS0047,ARPC4,phase172,24,4,True,0.8937324968758407,1.3510848366986994,1.008180869847947,1.3401214773123684,1.0668530464172363,1.3759698867797852,0.7753462195396423
FeRhoNox,Biohub_OPS0047,ARPC4,raw_thumbnail,24,4,True,0.9555612345242654,1.104552978431102,1.008180869847947,1.0955900984291536,1.4311296939849854,1.3759698867797852,1.0400879383087158
FeRhoNox,Biohub_OPS0047,ARPP19,phase172,24,4,True,0.8464526396369981,1.0778129234835725,1.1842584790605815,0.9101162816571536,0.9799788594245911,1.53624427318573,0.6379055976867676
FeRhoNox,Biohub_OPS0047,ARPP19,raw_thumbnail,24,4,True,0.9417471939187708,1.4540464257178138,1.1842584790605815,1.2278117078555713,1.6107723712921143,1.53624427318573,1.0485131740570068
FeRhoNox,Biohub_OPS0047,ASCC3,phase172,24,4,True,0.7666114058360305,1.0591591868216468,1.8181924820673436,0.5825341361093676,1.1129504442214966,1.7133262157440186,0.6495846509933472
FeRhoNox,Biohub_OPS0047,ASCC3,raw_thumbnail,24,4,True,0.7689205371373955,1.6991825144144337,1.8181924820673436,0.934544901694021,1.4510313272476196,1.7133262157440186,0.8469089865684509
FeRhoNox,Biohub_OPS0047,ASF1B,phase172,24,4,True,0.7797856864863267,0.80416516527012,1.0701055318619057,0.751482112115551,1.175824522972107,2.1899991035461426,0.5369064211845398
FeRhoNox,Biohub_OPS0047,ASF1B,raw_thumbnail,24,4,True,0.8676590556831569,2.2469468854544035,1.0701055318619057,2.099743266951325,2.590005397796631,2.1899991035461426,1.182651400566101
FeRhoNox,Biohub_OPS0047,ASNA1,phase172,24,4,True,0.8091937745222104,0.6788932292477723,1.085368690050705,0.625495497954761,1.1228498220443726,1.743278980255127,0.6441022157669067
FeRhoNox,Biohub_OPS0047,ASNA1,raw_thumbnail,24,4,True,0.9118389880464677,1.2640239750259459,1.085368690050705,1.1646033155488342,1.4731488227844238,1.743278980255127,0.8450447916984558
FeRhoNox,Biohub_OPS0047,ASNS,phase172,24,4,True,0.8643457912150887,0.9682836520951854,1.1596052672539925,0.8350114296980843,0.9859883785247803,1.7001553773880005,0.579940140247345
FeRhoNox,Biohub_OPS0047,ASNS,raw_thumbnail,24,4,True,0.9226814692014581,0.8451080531118871,1.1596052672539925,0.7287894225533731,1.6524648666381836,1.7001553773880005,0.9719493389129639
FeRhoNox,Biohub_OPS0047,ATAD3A,phase172,24,4,True,0.817758973666485,0.7358160096424649,1.011147578342749,0.7277038737000714,0.8801588416099548,1.333646535873413,0.6599640846252441
FeRhoNox,Biohub_OPS0047,ATAD3A,raw_thumbnail,24,4,True,1.056544559057392,1.1589567184468035,1.011147578342749,1.1461795916539805,1.5169563293457031,1.333646535873413,1.137450098991394
FeRhoNox,Biohub_OPS0047,ATF6,phase172,24,4,True,0.8469431072666489,1.1560476480725281,1.453432139654593,0.7953915539168288,0.9769353270530701,1.4924092292785645,0.6546028256416321
FeRhoNox,Biohub_OPS0047,ATF6,raw_thumbnail,24,4,True,0.9534620739042485,1.3357703081072705,1.453432139654593,0.9190455279354942,2.0406546592712402,1.4924092292785645,1.3673559427261353
FeRhoNox,Biohub_OPS0047,ATG9A,phase172,24,4,True,0.910123295403716,0.6493944820592321,0.7373697481538457,0.8806904320188379,0.9228017330169678,1.4959235191345215,0.6168776154518127
FeRhoNox,Biohub_OPS0047,ATG9A,raw_thumbnail,24,4,True,0.8522934800438351,0.9330755020700445,0.7373697481538457,1.2654106090006916,1.5948697328567505,1.4959235191345215,1.0661438703536987
FeRhoNox,Biohub_OPS0047,ATIC,phase172,24,4,True,0.8293118547196603,1.2736966604712032,1.3626010439041598,0.9347539150724372,1.111717700958252,1.3382645845413208,0.8307158946990967
FeRhoNox,Biohub_OPS0047,ATIC,raw_thumbnail,24,4,True,1.0093584894289318,1.7680283710607188,1.3626010439041598,1.2975392753222308,1.7724689245224,1.3382645845413208,1.3244532346725464
FeRhoNox,Biohub_OPS0047,ATP5F1B,phase172,24,4,True,0.9390958629820217,0.30292048260895493,0.7965354259540737,0.3802975646012518,0.9181054830551147,1.2644248008728027,0.726105272769928
FeRhoNox,Biohub_OPS0047,ATP5F1B,raw_thumbnail,24,4,True,0.9563283791672463,0.9092569019122112,0.7965354259540737,1.1415147051659655,2.1992807388305664,1.2644248008728027,1.7393527030944824
FeRhoNox,Biohub_OPS0047,ATP5ME,phase172,24,4,True,0.8305379232691623,0.7153672593543937,0.9382316035549774,0.762463400981009,1.040084719657898,1.426267147064209,0.7292355298995972
FeRhoNox,Biohub_OPS0047,ATP5ME,raw_thumbnail,24,4,True,1.0572494947836422,1.1216493161637995,0.9382316035549774,1.1954930018492758,1.4734077453613281,1.426267147064209,1.0330517292022705
FeRhoNox,Biohub_OPS0047,ATP6V0A1,phase172,24,4,True,0.9047798527233033,1.1299936920604685,1.4318406785151458,0.7891895439318709,1.0920345783233643,1.8217644691467285,0.5994378328323364
FeRhoNox,Biohub_OPS0047,ATP6V0A1,raw_thumbnail,24,4,True,1.0523581204033077,1.351987511150781,1.4318406785151458,0.9442304101548683,2.011777400970459,1.8217644691467285,1.1043015718460083
FeRhoNox,Biohub_OPS0047,ATP6V0A2,phase172,24,4,True,0.8484554423001205,1.2557042414249895,1.2465757358090404,1.0073228648318144,1.254063606262207,1.614011287689209,0.7769856452941895
FeRhoNox,Biohub_OPS0047,ATP6V0A2,raw_thumbnail,24,4,True,0.9501683174273315,0.8549851920997847,1.2465757358090404,0.6858670255962351,1.3883473873138428,1.614011287689209,0.8601844310760498
FeRhoNox,Biohub_OPS0047,ATP6V1B2,phase172,24,4,True,0.9127602210306761,1.2412325480401847,1.4086084929620455,0.8811763909147673,0.800368070602417,1.622859239578247,0.4931839108467102
FeRhoNox,Biohub_OPS0047,ATP6V1B2,raw_thumbnail,24,4,True,0.91968927020569,1.6105357068381556,1.4086084929620455,1.143352262097678,1.8406295776367188,1.622859239578247,1.134189248085022
FeRhoNox,Biohub_OPS0047,ATP6V1H,phase172,24,4,True,0.8885581641566056,0.4256858408901577,0.8490975288284812,0.5013391588566816,1.3216538429260254,1.638561725616455,0.8065938949584961
FeRhoNox,Biohub_OPS0047,ATP6V1H,raw_thumbnail,24,4,True,0.9910526622465932,0.6743231421695928,0.8490975288284812,0.7941645326656073,1.9105730056762695,1.638561725616455,1.166006088256836
FeRhoNox,Biohub_OPS0047,ATRX,phase172,24,4,True,0.8294814601932405,0.8824978416094917,0.9194589230615835,0.9598012695020458,1.0273486375808716,1.6274715662002563,0.6312544345855713
FeRhoNox,Biohub_OPS0047,ATRX,raw_thumbnail,24,4,True,0.8640406786221833,1.5306744554025191,0.9194589230615835,1.6647556698952146,2.280850410461426,1.6274715662002563,1.4014686346054077
FeRhoNox,Biohub_OPS0047,ATXN10,phase172,24,4,True,0.8457093839917453,0.5399086997368406,1.027745634677278,0.5253330021745869,1.0451858043670654,1.2858517169952393,0.8128353953361511
FeRhoNox,Biohub_OPS0047,ATXN10,raw_thumbnail,24,4,True,0.794756288870532,0.6314288936023362,1.027745634677278,0.6143824622525504,1.2789065837860107,1.2858517169952393,0.9945988059043884
FeRhoNox,Biohub_OPS0047,ATXN7L3,phase172,24,4,True,0.9093349994083316,0.7867413990397117,1.0693506980404035,0.7357187875609225,1.1664221286773682,1.460914134979248,0.7984193563461304
FeRhoNox,Biohub_OPS0047,ATXN7L3,raw_thumbnail,24,4,True,0.8790256050692576,0.9997907637225323,1.0693506980404035,0.9349512424265112,1.6778342723846436,1.460914134979248,1.1484824419021606
FeRhoNox,Biohub_OPS0047,AURKB,phase172,24,4,True,0.8081346524722233,1.3980711920412339,1.2329496055970273,1.133924035252236,1.3980751037597656,2.525109052658081,0.5536692142486572
FeRhoNox,Biohub_OPS0047,AURKB,raw_thumbnail,24,4,True,0.6982994848865933,0.8347321353948296,1.2329496055970273,0.6770204812958515,2.397744655609131,2.525109052658081,0.949560821056366
FeRhoNox,Biohub_OPS0047,B3GAT3,phase172,24,4,True,0.9390025698570528,0.698954801458769,0.9160677023313719,0.7629946997148186,1.182490587234497,1.7110573053359985,0.6910876631736755
FeRhoNox,Biohub_OPS0047,B3GAT3,raw_thumbnail,24,4,True,0.8979723045505599,0.9092855179780266,0.9160677023313719,0.9925964158150268,1.6683471202850342,1.7110573053359985,0.9750387072563171
FeRhoNox,Biohub_OPS0047,B3GNT2,phase172,24,4,True,0.8279330915864435,1.1511416948610838,1.193433369304363,0.9645630199967254,1.024587869644165,1.3180962800979614,0.7773240208625793
FeRhoNox,Biohub_OPS0047,B3GNT2,raw_thumbnail,24,4,True,1.0369415724499178,0.988762929835951,1.193433369304363,0.8285028349863287,1.2879667282104492,1.3180962800979614,0.9771416187286377
FeRhoNox,Biohub_OPS0047,B4GALT3,phase172,24,4,True,0.8959275360022256,0.3683343239186813,0.8061437806133688,0.4569089693136721,0.9371931552886963,1.4245719909667969,0.6578770279884338
FeRhoNox,Biohub_OPS0047,B4GALT3,raw_thumbnail,24,4,True,0.9776156446613251,0.7071069231591799,0.8061437806133688,0.8771474024412432,1.3280706405639648,1.4245719909667969,0.9322593808174133
FeRhoNox,Biohub_OPS0047,B4GALT5,phase172,24,4,True,0.9399152862534618,0.7560168360447617,1.229142208763729,0.6150767833489041,0.9516546726226807,1.5262118577957153,0.6235403418540955
FeRhoNox,Biohub_OPS0047,B4GALT5,raw_thumbnail,24,4,True,1.0589543785813735,1.2858221462851933,1.229142208763729,1.0461134091054225,1.6068626642227173,1.5262118577957153,1.0528438091278076
FeRhoNox,Biohub_OPS0047,BEND3,phase172,24,4,True,0.7475753449254252,1.1967621583808552,1.3011129675856397,0.9197988093236676,1.0737264156341553,2.0560450553894043,0.522229015827179
FeRhoNox,Biohub_OPS0047,BEND3,raw_thumbnail,24,4,True,0.8344642001859537,1.5013248414684128,1.3011129675856397,1.1538773948693237,2.0524938106536865,2.0560450553894043,0.9982727766036987
FeRhoNox,Biohub_OPS0047,BEND6,phase172,24,4,True,0.8794076467884833,0.5369872907173104,0.9915747306435816,0.5415499952976603,1.0508966445922852,1.3623645305633545,0.7713769674301147
FeRhoNox,Biohub_OPS0047,BEND6,raw_thumbnail,24,4,True,1.0514767888970544,1.2103166143842337,0.9915747306435816,1.2206005023934783,1.540287733078003,1.3623645305633545,1.130598783493042
FeRhoNox,Biohub_OPS0047,BET1,phase172,24,4,True,0.882772562694998,1.158314677764643,0.8150474012702609,1.4211623470725703,0.9068213701248169,1.436173439025879,0.6314149498939514
FeRhoNox,Biohub_OPS0047,BET1,raw_thumbnail,24,4,True,0.8001392919682376,1.0841291264885586,0.8150474012702609,1.330142424598779,1.2271864414215088,1.436173439025879,0.854483425617218
FeRhoNox,Biohub_OPS0047,BLOC1S2,phase172,24,4,True,0.876535577959967,1.0623229461756374,1.0981200205550494,0.9674014919049393,0.9998459815979004,1.5048911571502686,0.6643975377082825
FeRhoNox,Biohub_OPS0047,BLOC1S2,raw_thumbnail,24,4,True,0.9505532032562467,0.7170977562665117,1.0981200205550494,0.6530231148176787,1.3165483474731445,1.5048911571502686,0.8748462200164795
FeRhoNox,Biohub_OPS0047,BLOC1S6,phase172,24,4,True,0.834069046056802,1.338472151906914,1.1508968546473166,1.1629818488965098,0.9220289587974548,1.4373027086257935,0.6414995193481445
FeRhoNox,Biohub_OPS0047,BLOC1S6,raw_thumbnail,24,4,True,0.9735143974267444,1.4363969837829154,1.1508968546473166,1.2480675205451734,1.7282352447509766,1.4373027086257935,1.2024155855178833
FeRhoNox,Biohub_OPS0047,BMS1,phase172,24,4,True,0.8484069910559557,1.0052062507210215,0.8710861779864523,1.1539687761371586,0.9899442195892334,1.673895239830017,0.5914015173912048
FeRhoNox,Biohub_OPS0047,BMS1,raw_thumbnail,24,4,True,1.0222437184845186,1.2203568352141665,0.8710861779864523,1.400959934911453,2.907332420349121,1.673895239830017,1.7368663549423218
FeRhoNox,Biohub_OPS0047,BORCS7,phase172,24,4,True,0.8227281092785813,0.31031155119079884,1.0746218753670411,0.2887634788607023,0.929089367389679,1.7561254501342773,0.5290563702583313
