method_id,method,method_color,method_order,split,split_label,reporter_slug,screen_code,screen_id,assay_id,n_ko_groups,ko_pearson,method_family
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,er_golgi_cop-ii_sec23a,34.0,Biohub_OPS0035,er_golgi_cop-ii_sec23a::Biohub_OPS0035,1000.0,0.9208437900497703,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,er_golgi_cope,22.0,Biohub_OPS0023,er_golgi_cope::Biohub_OPS0023,1000.0,0.597109579926297,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,er_golgi_cope,73.0,Biohub_OPS0074,er_golgi_cope::Biohub_OPS0074,1000.0,0.821519975763846,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,er_golgi_bridge_vapa,19.0,Biohub_OPS0020,er_golgi_bridge_vapa::Biohub_OPS0020,1000.0,0.805613211128123,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,er_golgi_bridge_vapa,20.0,Biohub_OPS0021,er_golgi_bridge_vapa::Biohub_OPS0021,1000.0,0.7941590181777624,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,trans-golgi_vamp3,29.0,Biohub_OPS0030,trans-golgi_vamp3::Biohub_OPS0030,1000.0,0.6970418851435944,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,trans-golgi_vamp3,58.0,Biohub_OPS0059,trans-golgi_vamp3::Biohub_OPS0059,1000.0,0.6454888492476063,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,chromalive_488_excitation,1.0,Biohub_OPS0002,chromalive_488_excitation::Biohub_OPS0002,1000.0,0.6664723562733125,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,chromalive_488_excitation,50.0,Biohub_OPS0051,chromalive_488_excitation::Biohub_OPS0051,1000.0,0.7262710243424725,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,mitochondria_chromalive_561_excitation,62.0,Biohub_OPS0063,mitochondria_chromalive_561_excitation::Biohub_OPS0063,1000.0,0.7764969498597335,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,mitochondria_chromalive_561_excitation,74.0,Biohub_OPS0075,mitochondria_chromalive_561_excitation::Biohub_OPS0075,1000.0,0.7909371744754331,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,mitochondria_tomm20,42.0,Biohub_OPS0043,mitochondria_tomm20::Biohub_OPS0043,1000.0,0.6723029195263847,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,mitochondria_tomm70a,14.0,Biohub_OPS0015,mitochondria_tomm70a::Biohub_OPS0015,1000.0,0.7233580067731538,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,mitochondria_tomm70a,67.0,Biohub_OPS0068,mitochondria_tomm70a::Biohub_OPS0068,1000.0,0.6785384876364599,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,32.0,Biohub_OPS0033,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0033,1000.0,0.9167683310378864,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,64.0,Biohub_OPS0065,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0065,1000.0,0.8846093316597954,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,71.0,Biohub_OPS0072,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0072,1000.0,0.9325130998563472,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,73.0,Biohub_OPS0074,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0074,1000.0,0.891478247342194,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,actin_filament_fastact_spy555_live_cell_dye,75.0,Biohub_OPS0076,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0076,1000.0,0.8342592220857536,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,f-actin_phalloidin,42.0,Biohub_OPS0043,f-actin_phalloidin::Biohub_OPS0043,1000.0,0.7201618625022624,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,microtubules_map4,45.0,Biohub_OPS0046,microtubules_map4::Biohub_OPS0046,1000.0,0.8091211269308843,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,microtubules_tubulin,42.0,Biohub_OPS0043,microtubules_tubulin::Biohub_OPS0043,1000.0,0.699190704318933,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,autophagosome_atg101,30.0,Biohub_OPS0031,autophagosome_atg101::Biohub_OPS0031,1000.0,0.73155053565247,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,autophagosome_atg101,53.0,Biohub_OPS0054,autophagosome_atg101::Biohub_OPS0054,1000.0,0.69838641247745,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,autophagosome_map1lc3b,15.0,Biohub_OPS0016,autophagosome_map1lc3b::Biohub_OPS0016,1000.0,0.668275724469904,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,autophagosome_map1lc3b,16.0,Biohub_OPS0017,autophagosome_map1lc3b::Biohub_OPS0017,1000.0,0.6801863710789734,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,autophagosome_map1lc3b,39.0,Biohub_OPS0040,autophagosome_map1lc3b::Biohub_OPS0040,1000.0,0.9039424389060556,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,clathrin_vesicles_clta,17.0,Biohub_OPS0018,clathrin_vesicles_clta::Biohub_OPS0018,1000.0,0.8811330097594796,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,clathrin_vesicles_clta,18.0,Biohub_OPS0019,clathrin_vesicles_clta::Biohub_OPS0019,1000.0,0.9252393628987028,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lipid_droplet_bodipy_live_cell_dye,33.0,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0034,1000.0,0.911981848325738,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lipid_droplet_bodipy_live_cell_dye,65.0,Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0066,1000.0,0.92033050446459,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lipid_droplet_plin2,21.0,Biohub_OPS0022,lipid_droplet_plin2::Biohub_OPS0022,1000.0,0.6992439202049647,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lipid_droplet_plin2,64.0,Biohub_OPS0065,lipid_droplet_plin2::Biohub_OPS0065,1000.0,0.5616012200476339,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lysosome_lamp1,10.0,Biohub_OPS0011,lysosome_lamp1::Biohub_OPS0011,1000.0,0.7288816187240922,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lysosome_lamp1,11.0,Biohub_OPS0012,lysosome_lamp1::Biohub_OPS0012,1000.0,0.7841782113681016,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lysosome_lysotracker_live-cell_dye,43.0,Biohub_OPS0044,lysosome_lysotracker_live-cell_dye::Biohub_OPS0044,1000.0,0.914593171927362,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lysosome_lysotracker_live-cell_dye,54.0,Biohub_OPS0055,lysosome_lysotracker_live-cell_dye::Biohub_OPS0055,1000.0,0.940892336940994,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,lysosome_lysotracker_live-cell_dye,55.0,Biohub_OPS0056,lysosome_lysotracker_live-cell_dye::Biohub_OPS0056,1000.0,0.9397934497383522,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,early_endosome_eea1,38.0,Biohub_OPS0039,early_endosome_eea1::Biohub_OPS0039,1000.0,0.9167979042790136,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,endosome_vps35,12.0,Biohub_OPS0013,endosome_vps35::Biohub_OPS0013,1000.0,0.7418363626984247,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,endosome_vps35,24.0,Biohub_OPS0025,endosome_vps35::Biohub_OPS0025,1000.0,0.8234873187491213,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,late_endosome_rab7a,13.0,Biohub_OPS0014,late_endosome_rab7a::Biohub_OPS0014,1000.0,0.8874297006270769,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,late_endosome_rab7a,25.0,Biohub_OPS0026,late_endosome_rab7a::Biohub_OPS0026,1000.0,0.918602838561148,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,recycling_endosome_tfrc,26.0,Biohub_OPS0027,recycling_endosome_tfrc::Biohub_OPS0027,1000.0,0.8505707704741176,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,recycling_endosome_tfrc,59.0,Biohub_OPS0060,recycling_endosome_tfrc::Biohub_OPS0060,1000.0,0.8685051077826403,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,plasma_membrane_atp1b3,31.0,Biohub_OPS0032,plasma_membrane_atp1b3::Biohub_OPS0032,1000.0,0.7629701987608221,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,plasma_membrane_atp1b3,70.0,Biohub_OPS0071,plasma_membrane_atp1b3::Biohub_OPS0071,1000.0,0.7514696764530835,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,plasma_membrane_slc3a2,2.0,Biohub_OPS0003,plasma_membrane_slc3a2::Biohub_OPS0003,1000.0,0.9048426000644032,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,plasma_membrane_slc3a2,3.0,Biohub_OPS0004,plasma_membrane_slc3a2::Biohub_OPS0004,1000.0,0.9199567446920076,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,plasma_membrane_wga,42.0,Biohub_OPS0043,plasma_membrane_wga::Biohub_OPS0043,1000.0,0.7359207113770369,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,peroxisome_peroxi_spy650_live_cell_dye,44.0,Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0045,1000.0,0.7447962437900314,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,peroxisome_peroxi_spy650_live_cell_dye,56.0,Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0057,1000.0,0.8146108512700168,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,5xupre,0.0,Biohub_OPS0001,5xupre::Biohub_OPS0001,1000.0,0.7703038448520204,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,5xupre,4.0,Biohub_OPS0005,5xupre::Biohub_OPS0005,1000.0,0.7667072731919538,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,5xupre,5.0,Biohub_OPS0006,5xupre::Biohub_OPS0006,1000.0,0.7491201626475535,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,5xupre,6.0,Biohub_OPS0007,5xupre::Biohub_OPS0007,1000.0,0.6939729194856089,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,5xupre,7.0,Biohub_OPS0008,5xupre::Biohub_OPS0008,1000.0,0.7562206448586191,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,5xupre,8.0,Biohub_OPS0009,5xupre::Biohub_OPS0009,1000.0,0.7270548209836029,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,caspase_activity_cellevent-caspase_live-cell_dye,49.0,Biohub_OPS0050,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0050,1000.0,0.6068458103086672,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,caspase_activity_cellevent-caspase_live-cell_dye,72.0,Biohub_OPS0073,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0073,1000.0,0.536856109263102,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,chaperones_hspa1b,27.0,Biohub_OPS0028,chaperones_hspa1b::Biohub_OPS0028,1000.0,0.8641314089679799,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,chaperones_hspa1b,71.0,Biohub_OPS0072,chaperones_hspa1b::Biohub_OPS0072,1000.0,0.8060569668173212,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,proteasome_psmb7,28.0,Biohub_OPS0029,proteasome_psmb7::Biohub_OPS0029,1000.0,0.6146878888259332,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,proteasome_psmb7,69.0,Biohub_OPS0070,proteasome_psmb7::Biohub_OPS0070,1000.0,0.5152361147925919,Classical tabular
ridge,Ridge,#3E6F9C,1,gene_holdout_main,Gene,stress_granule_g3bp1,36.0,Biohub_OPS0037,stress_granule_g3bp1::Biohub_OPS0037,1000.0,0.919593572382402,Classical tabular
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,fe2+_ferhonox_live-cell_dye,46.0,Biohub_OPS0047,fe2+_ferhonox_live-cell_dye::Biohub_OPS0047,5000.0,0.8799219284774287,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,fe2+_ferhonox_live-cell_dye,66.0,Biohub_OPS0067,fe2+_ferhonox_live-cell_dye::Biohub_OPS0067,5000.0,0.1908176040834815,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,b-catenin,76.0,Biohub_OPS0077,b-catenin::Biohub_OPS0077,4998.0,0.5160416388944652,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,c-myc,76.0,Biohub_OPS0077,c-myc::Biohub_OPS0077,4998.0,0.4953103027053984,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,52.0,Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0053,5000.0,0.5975593975092458,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,63.0,Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0064,5000.0,0.679630984862607,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,oxidative_stress_cellrox_live-cell_dye,47.0,Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0048,5000.0,0.7269928902518602,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,oxidative_stress_cellrox_live-cell_dye,68.0,Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0069,5000.0,0.5270384920823606,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,p21,76.0,Biohub_OPS0077,p21::Biohub_OPS0077,4998.0,0.506349149461666,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,p53,76.0,Biohub_OPS0077,p53::Biohub_OPS0077,4998.0,0.4328354181154079,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,prb,76.0,Biohub_OPS0077,prb::Biohub_OPS0077,4998.0,0.2333403885510074,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,ps6,76.0,Biohub_OPS0077,ps6::Biohub_OPS0077,4998.0,0.5575690221550337,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,cell_proliferation_marker_mki67,44.0,Biohub_OPS0045,cell_proliferation_marker_mki67::Biohub_OPS0045,4999.0,0.5854118065166912,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,cell_proliferation_marker_mki67,56.0,Biohub_OPS0057,cell_proliferation_marker_mki67::Biohub_OPS0057,4940.0,0.646620202544475,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,chromatin_h2bc21,63.0,Biohub_OPS0064,chromatin_h2bc21::Biohub_OPS0064,5000.0,0.6861875353164288,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,chromatin_h2bc21,68.0,Biohub_OPS0069,chromatin_h2bc21::Biohub_OPS0069,5000.0,0.7049125290774892,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nuclear_speckles_srrm2,35.0,Biohub_OPS0036,nuclear_speckles_srrm2::Biohub_OPS0036,5000.0,0.7058146539883227,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nuclear_speckles_srrm2,60.0,Biohub_OPS0061,nuclear_speckles_srrm2::Biohub_OPS0061,5000.0,0.8270023519831292,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nuclei_hoechst,42.0,Biohub_OPS0043,nuclei_hoechst::Biohub_OPS0043,5000.0,0.717783000665502,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nucleoli_npm1,42.0,Biohub_OPS0043,nucleoli_npm1::Biohub_OPS0043,5000.0,0.4821456130427817,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nucleolus-dfc_fbl,40.0,Biohub_OPS0041,nucleolus-dfc_fbl::Biohub_OPS0041,5000.0,0.5170161045781861,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nucleolus-dfc_fbl,61.0,Biohub_OPS0062,nucleolus-dfc_fbl::Biohub_OPS0062,5000.0,0.7623667343519371,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nucleolus-gc_npm3,41.0,Biohub_OPS0042,nucleolus-gc_npm3::Biohub_OPS0042,5000.0,0.7530186908802431,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nucleolus-gc_npm3,57.0,Biohub_OPS0058,nucleolus-gc_npm3::Biohub_OPS0058,5000.0,0.7751346597384688,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nuclei_nucleolive_live_cell_dye,60.0,Biohub_OPS0061,nuclei_nucleolive_live_cell_dye::Biohub_OPS0061,5000.0,0.6533760873039567,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,nuclei_nucleolive_live_cell_dye,61.0,Biohub_OPS0062,nuclei_nucleolive_live_cell_dye::Biohub_OPS0062,5000.0,0.6890275464942764,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_cona,42.0,Biohub_OPS0043,er_cona::Biohub_OPS0043,5000.0,0.6243172865253418,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_ncln,51.0,Biohub_OPS0052,er_ncln::Biohub_OPS0052,5000.0,0.5672439196836968,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_sec61b,0.0,Biohub_OPS0001,er_sec61b::Biohub_OPS0001,5000.0,0.8939360749700418,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_sec61b,4.0,Biohub_OPS0005,er_sec61b::Biohub_OPS0005,5000.0,0.8234010856978072,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_sec61b,5.0,Biohub_OPS0006,er_sec61b::Biohub_OPS0006,5000.0,0.7426850321164441,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_sec61b,6.0,Biohub_OPS0007,er_sec61b::Biohub_OPS0007,4964.0,0.7436551285632916,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_sec61b,7.0,Biohub_OPS0008,er_sec61b::Biohub_OPS0008,5000.0,0.8167113990342694,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_sec61b,8.0,Biohub_OPS0009,er_sec61b::Biohub_OPS0009,4992.0,0.789152138659567,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_golgi_cop-ii_sec23a,34.0,Biohub_OPS0035,er_golgi_cop-ii_sec23a::Biohub_OPS0035,5000.0,0.8992783041819594,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_golgi_cope,22.0,Biohub_OPS0023,er_golgi_cope::Biohub_OPS0023,5000.0,0.6309470499616597,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_golgi_cope,73.0,Biohub_OPS0074,er_golgi_cope::Biohub_OPS0074,5000.0,0.7794366655466082,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_golgi_bridge_vapa,19.0,Biohub_OPS0020,er_golgi_bridge_vapa::Biohub_OPS0020,5000.0,0.7796666017954085,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,er_golgi_bridge_vapa,20.0,Biohub_OPS0021,er_golgi_bridge_vapa::Biohub_OPS0021,5000.0,0.7866608742107474,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,trans-golgi_vamp3,29.0,Biohub_OPS0030,trans-golgi_vamp3::Biohub_OPS0030,5000.0,0.6928066092634356,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,trans-golgi_vamp3,58.0,Biohub_OPS0059,trans-golgi_vamp3::Biohub_OPS0059,5000.0,0.5945375404335274,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,chromalive_488_excitation,1.0,Biohub_OPS0002,chromalive_488_excitation::Biohub_OPS0002,4996.0,0.6526476163952952,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,chromalive_488_excitation,50.0,Biohub_OPS0051,chromalive_488_excitation::Biohub_OPS0051,5000.0,0.7134252865515517,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,mitochondria_chromalive_561_excitation,62.0,Biohub_OPS0063,mitochondria_chromalive_561_excitation::Biohub_OPS0063,5000.0,0.7432033623584867,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,mitochondria_chromalive_561_excitation,74.0,Biohub_OPS0075,mitochondria_chromalive_561_excitation::Biohub_OPS0075,5000.0,0.7479369358178344,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,mitochondria_tomm20,42.0,Biohub_OPS0043,mitochondria_tomm20::Biohub_OPS0043,5000.0,0.6016613262426797,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,mitochondria_tomm70a,14.0,Biohub_OPS0015,mitochondria_tomm70a::Biohub_OPS0015,5000.0,0.705597602676086,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,mitochondria_tomm70a,67.0,Biohub_OPS0068,mitochondria_tomm70a::Biohub_OPS0068,5000.0,0.6452719761836913,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,actin_filament_fastact_spy555_live_cell_dye,32.0,Biohub_OPS0033,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0033,5000.0,0.9002799659089179,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,actin_filament_fastact_spy555_live_cell_dye,64.0,Biohub_OPS0065,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0065,5000.0,0.8816427929743028,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,actin_filament_fastact_spy555_live_cell_dye,71.0,Biohub_OPS0072,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0072,5000.0,0.9268040334417084,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,actin_filament_fastact_spy555_live_cell_dye,73.0,Biohub_OPS0074,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0074,5000.0,0.8904983760043711,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,actin_filament_fastact_spy555_live_cell_dye,75.0,Biohub_OPS0076,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0076,5000.0,0.8562514256533312,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,f-actin_phalloidin,42.0,Biohub_OPS0043,f-actin_phalloidin::Biohub_OPS0043,5000.0,0.6650572064590189,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,microtubules_map4,45.0,Biohub_OPS0046,microtubules_map4::Biohub_OPS0046,5000.0,0.7546644974958744,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,microtubules_tubulin,42.0,Biohub_OPS0043,microtubules_tubulin::Biohub_OPS0043,5000.0,0.6467137337922533,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,autophagosome_atg101,30.0,Biohub_OPS0031,autophagosome_atg101::Biohub_OPS0031,5000.0,0.6554815392884367,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,autophagosome_atg101,53.0,Biohub_OPS0054,autophagosome_atg101::Biohub_OPS0054,4999.0,0.637371989727249,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,autophagosome_map1lc3b,15.0,Biohub_OPS0016,autophagosome_map1lc3b::Biohub_OPS0016,5000.0,0.6690792991469312,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,autophagosome_map1lc3b,16.0,Biohub_OPS0017,autophagosome_map1lc3b::Biohub_OPS0017,5000.0,0.6632392282961925,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,autophagosome_map1lc3b,39.0,Biohub_OPS0040,autophagosome_map1lc3b::Biohub_OPS0040,5000.0,0.8910059173646481,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,clathrin_vesicles_clta,17.0,Biohub_OPS0018,clathrin_vesicles_clta::Biohub_OPS0018,4999.0,0.8754612793178896,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,clathrin_vesicles_clta,18.0,Biohub_OPS0019,clathrin_vesicles_clta::Biohub_OPS0019,5000.0,0.9068549480371136,Neural specialists
mlp,MLP,#7B6597,4,field_holdout_sanity,Field,lipid_droplet_bodipy_live_cell_dye,33.0,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0034,4998.0,0.8942448567200824,Neural specialists
