run_state,reporter_slug,method_id,reference_state,reference_method_id,reference_tier,tier,transition,exact_tier_changed,proxy_status_changed,reliability_pass,changed_gate_flags,n_changed_gate_flags,delta_recoverability_r,delta_magnitude_spearman,delta_variance_ratio,delta_top5pct_recall,delta_reliability
checkpoint_average,cell_proliferation_marker_mki67,scpair_ops,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,recovery;quantitative_hit,2,-0.039504757012135294,-0.03805753405753409,0.013576280152429732,-0.040000000000000036,0.0
checkpoint_average,stress_granule_g3bp1,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,lysosome_lysotracker_live-cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,er_golgi_cop-ii_sec23a,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,early_endosome_eea1,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,lipid_droplet_bodipy_live_cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,late_endosome_rab7a,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,actin_filament_fastact_spy555_live_cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,plasma_membrane_slc3a2,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,clathrin_vesicles_clta,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,autophagosome_map1lc3b,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,fe2+_ferhonox_live-cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,recycling_endosome_tfrc,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,er_golgi_cope,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,chaperones_hspa1b,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,nucleolus-gc_npm3,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,nuclei_nucleolive_live_cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,endosome_vps35,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,er_sec61b,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,er_golgi_bridge_vapa,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,mitochondria_chromalive_561_excitation,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,peroxisome_peroxi_spy650_live_cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,chromalive_488_excitation,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,chromatin_h2bc21,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,plasma_membrane_atp1b3,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,5xupre,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,f-actin_phalloidin,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,mitochondria_tomm70a,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,lysosome_lamp1,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,autophagosome_atg101,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,nuclear_speckles_srrm2,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,proteasome_psmb7,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,oxidative_stress_cellrox_live-cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,er_ncln,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,trans-golgi_vamp3,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,p21,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,mitochondria_tomm20,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,p53,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,caspase_activity_cellevent-caspase_live-cell_dye,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,ps6,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,prb,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,nuclei_hoechst,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,nucleoli_npm1,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,b-catenin,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,c-myc,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,er_cona,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,microtubules_tubulin,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,nucleolus-dfc_fbl,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,plasma_membrane_wga,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,microtubules_map4,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,lipid_droplet_plin2,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
checkpoint_average,cell_proliferation_marker_mki67,coherent_median_ensemble,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,,0,0.0,0.0,0.0,0.0,0.0
single,stress_granule_g3bp1,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.009857415885347165,-0.012617508617508544,-9.524422825979428e-07,0.0,0.0
single,lysosome_lysotracker_live-cell_dye,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.005343784060466983,-0.001522057522057585,0.03190252228467716,0.0,0.0
single,er_golgi_cop-ii_sec23a,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.007334876822747249,0.001430305430305645,0.19517765208818194,0.0,0.0
single,early_endosome_eea1,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.008191105127761,-0.0010752010752008712,0.032101666791097605,0.020000000000000018,0.0
single,lipid_droplet_bodipy_live_cell_dye,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.010934208789665556,-0.007094023094023072,0.005890338144679874,-0.020000000000000018,0.0
single,late_endosome_rab7a,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.01494606460410719,-0.008650220650220808,0.03984591811896987,-0.039999999999999925,0.0
single,actin_filament_fastact_spy555_live_cell_dye,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.01480646258467,-0.009391833391833582,0.05112487023693768,-0.039999999999999925,0.0
single,plasma_membrane_slc3a2,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0059664622431035985,-0.0048981648981651915,0.020449520093819507,-0.020000000000000018,0.0
single,clathrin_vesicles_clta,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.012108536956406457,-0.009031461031460797,0.061000746922501126,-0.020000000000000018,0.0
single,autophagosome_map1lc3b,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.028681145606196168,-0.004405468405468405,0.20737079173359774,0.020000000000000018,0.0
single,fe2+_ferhonox_live-cell_dye,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.016339550788830648,-0.009965097965098035,0.06654004631374899,0.0,0.0
single,recycling_endosome_tfrc,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.02073510981927673,-0.012011976011976011,0.01711716366943583,-0.040000000000000036,0.0
single,er_golgi_cope,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.018093616450594707,-0.003941943941943804,0.06169903333669846,0.039999999999999925,0.0
single,chaperones_hspa1b,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.014548680447411422,-0.010212718212718186,0.07439545372468048,-0.020000000000000018,0.0
single,nucleolus-gc_npm3,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.007096548004424386,-0.015203091203091157,0.04171749249269552,0.020000000000000018,0.0
single,nuclei_nucleolive_live_cell_dye,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,ranking_proxy,Q_to_R,True,False,True,recovery;measurement_recovery,2,-0.2733630939390811,-0.06938512538512542,-0.1692810526806039,-0.07999999999999996,0.0
single,endosome_vps35,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.03432001204703661,-0.03793630993631003,0.09139171584733086,0.0,0.0
single,er_sec61b,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.012212145254775542,-0.0009121449121449743,0.15619403409187915,0.020000000000000018,0.0
single,er_golgi_bridge_vapa,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.010760590132595005,-0.00029762429762436593,0.06040479993481407,0.020000000000000018,0.0
single,mitochondria_chromalive_561_excitation,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.027200151518844473,-0.0067591867591864085,0.03162379458347486,-0.020000000000000018,0.0
single,peroxisome_peroxi_spy650_live_cell_dye,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.03837317837837195,-0.022212322212322277,0.07869740293346694,0.020000000000000018,0.0
single,chromalive_488_excitation,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.06569291413259815,-0.03873795873795871,-0.004074533844035555,-0.020000000000000018,0.0
single,chromatin_h2bc21,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.04265202209317487,-0.012698556698556573,0.01487456059332315,-0.040000000000000036,0.0
single,plasma_membrane_atp1b3,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.004048297690737668,0.0037037677037677907,0.05698975657893479,0.039999999999999925,0.0
single,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.035911817201404794,-0.017555741555741466,0.09421541142170053,-0.020000000000000018,0.0
single,5xupre,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.011790940069641542,0.000701844701844645,0.11497048217489625,-0.020000000000000018,0.0
single,f-actin_phalloidin,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.016881402997676154,-0.02594055794055794,-0.00248233699380207,0.0,0.0
single,mitochondria_tomm70a,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.02107083789324904,-0.012082956082956064,0.05064080022584383,0.0,0.0
single,lysosome_lamp1,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.009653449662827218,-0.012458100458100474,0.18349045327053204,0.0,0.0
single,autophagosome_atg101,ridge,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.003749632832337313,0.005960189960189877,0.17686547946819198,0.039999999999999925,0.0
single,nuclear_speckles_srrm2,ridge,checkpoint_average,coherent_median_ensemble,ranking_proxy,quantitative_proxy,R_to_Q,True,False,True,variance_lower,1,-0.03785978615186225,-0.03678720078720088,0.0066192926695929355,-0.07999999999999996,0.0
single,proteasome_psmb7,ridge,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,measurement_recovery,1,-0.032521059459028834,-0.043297003297003256,0.04792477504495807,0.0,0.0
single,oxidative_stress_cellrox_live-cell_dye,ridge,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.044462665107916854,-0.018412830412830483,0.08838670147783834,-0.019999999999999907,0.0
single,er_ncln,ridge,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.009001194179434124,-0.0031284031284031233,0.07713413932270341,-0.019999999999999907,0.0
single,trans-golgi_vamp3,ridge,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.02685246287125953,-0.015508875508875475,0.17828683859364503,0.020000000000000018,0.0
single,p21,ridge,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,measurement_recovery,1,-0.023244701181467597,-0.010829242829242691,0.003333653698248479,0.0,0.0
single,mitochondria_tomm20,ridge,checkpoint_average,coherent_median_ensemble,ranking_proxy,ranking_proxy,unchanged,False,False,True,,0,-0.01546138281020637,-0.003398643398643375,0.0193213190536195,0.040000000000000036,0.0
single,p53,ridge,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,-0.01853929969587742,-0.008872544872544852,0.031515456158769495,0.06,0.0
single,caspase_activity_cellevent-caspase_live-cell_dye,ridge,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,variance_lower,1,-0.020733599051076412,-0.00108747708747714,0.1462389887398095,-0.019999999999999962,0.0
single,ps6,ridge,checkpoint_average,coherent_median_ensemble,measurement_required,measurement_required,unchanged,False,False,True,,0,-0.08275287793151298,-0.055792879792879835,0.004259648227735294,0.0,0.0
single,prb,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,rank;quantitative_hit;ranking_hit,3,-0.10328481476199608,-0.42614681414681416,0.1754829842356327,-0.45999999999999996,0.0
single,nuclei_hoechst,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.028831707770209825,-0.02371084771084775,-0.0018529484725157142,-0.020000000000000018,0.0
single,nucleoli_npm1,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.03527100611165934,-0.07569372369372368,-0.0920648459475884,-0.12,0.0
single,b-catenin,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,variance_lower,1,-0.08436273571688696,-0.046654894654894696,0.03604915479775417,0.0,0.0
single,c-myc,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.03770090854655117,-0.0028948108948109175,0.06943228341933438,0.020000000000000018,0.0
single,er_cona,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,recovery,1,-0.01919531673851471,-0.016782088782088755,0.02961992928894519,0.019999999999999907,0.0
single,microtubules_tubulin,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.02273201661441815,-0.021660201660201772,0.017711738126695686,0.0,0.0
single,nucleolus-dfc_fbl,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,,0,-0.06468524658071662,-0.04393222393222407,0.06034579380964422,0.019999999999999907,0.0
single,plasma_membrane_wga,ridge,checkpoint_average,coherent_median_ensemble,not_identifiable,not_identifiable,unchanged,False,False,False,quantitative_hit,1,-0.01647460965078551,-0.01808449808449808,0.0100245443746384,-0.020000000000000018,0.0
single,microtubules_map4,ridge,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,,0,-0.005798738318090857,0.009446757446757381,0.06336398981605051,0.020000000000000018,0.0
single,lipid_droplet_plin2,ridge,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,recovery;variance_lower,2,-0.06944773038872087,-0.020966936966936967,0.06341768321890145,0.0,0.0
single,cell_proliferation_marker_mki67,ridge,checkpoint_average,coherent_median_ensemble,unresolved,unresolved,unchanged,False,False,True,recovery,1,-0.05240840711201156,-0.021654549654549604,0.06472177796719125,-0.020000000000000018,0.0
single,stress_granule_g3bp1,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0012931882774105397,0.00016573216573223526,0.006976228815286367,0.0,0.0
single,lysosome_lysotracker_live-cell_dye,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0023873188775476173,0.0004667524667524292,0.022884455920952007,0.0,0.0
single,er_golgi_cop-ii_sec23a,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.003250280983673748,-0.0032229872229871948,0.07939786251051517,0.0,0.0
single,early_endosome_eea1,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0028001033244989815,2.5800025800215565e-06,0.041168894240046994,-0.039999999999999925,0.0
single,lipid_droplet_bodipy_live_cell_dye,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0016699325334064152,0.0005063645063645428,0.03485940447034164,-0.020000000000000018,0.0
single,late_endosome_rab7a,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0018575448046185272,0.0011052131052129432,0.06390932629290291,0.0,0.0
single,actin_filament_fastact_spy555_live_cell_dye,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.003830359214200163,0.00039795639795625615,0.04550444299622425,0.0,0.0
single,plasma_membrane_slc3a2,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.00019104459480923097,0.00021346821346801548,0.024825224690398495,0.0,0.0
single,clathrin_vesicles_clta,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.00268738756098319,0.000939336939337343,0.05494731262844721,-0.020000000000000018,0.0
single,autophagosome_map1lc3b,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.005287041548507454,0.0011045291045291838,0.05162588010962721,0.020000000000000018,0.0
single,fe2+_ferhonox_live-cell_dye,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.015473867957445764,0.015325863325863387,0.08963679631933474,0.040000000000000036,0.0
single,recycling_endosome_tfrc,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.007973455167451071,-0.0002689082689085742,0.03189931300675064,0.0,0.0
single,er_golgi_cope,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0013633712769802742,0.0024019944019945116,0.044935781568069766,0.020000000000000018,0.0
single,chaperones_hspa1b,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0002683291065348481,0.002965550965550956,0.05113848811829902,0.0,0.0
single,nucleolus-gc_npm3,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0032227680983181184,-0.0003522123522124998,0.10962729634705237,0.020000000000000018,0.0
single,nuclei_nucleolive_live_cell_dye,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.010124196004188235,-0.016732492732492776,0.042067398145057,0.020000000000000018,0.0
single,endosome_vps35,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.005012874226016373,0.00866637266637249,0.07109906353962347,0.0,0.0
single,er_sec61b,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0012146746579638767,0.0034956394956392467,0.04312710607714276,0.0,0.0
single,er_golgi_bridge_vapa,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.0019868809572329837,0.006905694905694815,0.12733090913861855,0.020000000000000018,0.0
single,mitochondria_chromalive_561_excitation,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.007653150465666614,0.003472083472083609,0.060566716752860295,0.0,0.0
single,peroxisome_peroxi_spy650_live_cell_dye,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.011244798349264506,0.012850404850404784,0.05265864172186974,-0.020000000000000018,0.0
single,chromalive_488_excitation,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.005900904776523053,-0.0006463086463085466,0.08214658914066741,0.020000000000000018,0.0
single,chromatin_h2bc21,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,0.008807836225657395,0.008789372789372751,0.07051451131797637,0.0,0.0
single,plasma_membrane_atp1b3,gbdt,checkpoint_average,coherent_median_ensemble,quantitative_proxy,quantitative_proxy,unchanged,False,False,True,,0,-0.0005432058986167831,0.004094620094620249,0.08755077970246361,0.039999999999999925,0.0
