method_id,method,method_color,method_family,method_order,split,split_label,screen_id,n_assays,cell_pearson
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0007,2,0.7309005730102459
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0008,2,0.7309005730102459
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0009,2,0.7309005730102459
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0011,1,0.7377426361044248
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0012,1,0.7377426361044248
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0013,1,0.8342737483481566
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0014,1,0.8929057759543261
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0015,1,0.7768353002766768
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0016,1,0.8954352522889772
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0017,1,0.8954352522889772
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0018,1,0.8765268161892891
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0019,1,0.8765268161892891
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0020,1,0.7584805267552535
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0021,1,0.7584805267552535
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0022,1,0.8206031583249569
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0023,1,0.8380859834452471
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0025,1,0.8342737483481566
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0026,1,0.8929057759543261
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0027,1,0.8720988959074021
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0028,1,0.7928455385069053
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0029,1,0.6564915247261525
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0030,1,0.6619287657241026
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0031,1,0.6581768157581489
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0032,1,0.6592815580467383
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0033,1,0.9044499563674131
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0034,1,0.8735660480956235
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0035,1,0.8496331957479318
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0036,1,0.8651253054539362
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0037,1,0.8769817541042964
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0039,1,0.8358648029466471
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0040,1,0.8954352522889772
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0041,1,0.8288543522357941
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0042,1,0.828465968122085
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0043,7,0.5737901828769181
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0044,1,0.8935866643985113
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0045,2,0.7961785424500705
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0046,1,0.7295723417152962
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0047,1,0.9567687208453816
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0048,1,0.7798352691034476
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0050,1,0.5451434754766524
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0051,1,0.7681630479792754
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0052,1,0.5465968826785683
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0053,1,0.8035228528082371
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0054,1,0.6581768157581489
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0055,1,0.8935866643985113
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0056,1,0.8935866643985113
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0057,2,0.7961785424500705
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0058,1,0.828465968122085
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0059,1,0.6619287657241026
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0060,1,0.8720988959074021
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0061,2,0.8030313696091373
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0062,2,0.7848958930000662
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0063,1,0.8147848745187124
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0064,2,0.7232450282822053
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0065,2,0.862526557346185
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0066,1,0.8735660480956235
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0067,1,0.9567687208453816
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0068,1,0.7768353002766768
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0069,2,0.7114012364298106
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0070,1,0.6564915247261525
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0071,1,0.6592815580467383
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0072,2,0.8486477474371592
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0073,1,0.5451434754766524
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0074,2,0.8712679699063302
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0075,1,0.8147848745187124
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0076,1,0.9044499563674131
mlp,MLP,#7B6597,Neural specialists,4,field_holdout_sanity,Field,Biohub_OPS0077,6,0.43818728948632873
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0001,2,0.7273153655230999
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0002,1,0.7681303031742572
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0003,1,0.8580037847161293
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0004,1,0.8580037847161293
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0005,2,0.7273153655230999
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0006,2,0.7273153655230999
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0007,2,0.7273153655230999
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0008,2,0.7273153655230999
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0009,2,0.7273153655230999
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0011,1,0.7382593480249245
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0012,1,0.7382593480249245
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0013,1,0.8342490834494433
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0014,1,0.8925762228667736
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0015,1,0.7774880518515904
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0016,1,0.8952306864162287
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0017,1,0.8952306864162287
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0018,1,0.8770648288230101
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0019,1,0.8770648288230101
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0020,1,0.758284901206692
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0021,1,0.758284901206692
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0022,1,0.8212993567188581
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0023,1,0.8383782637616
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0025,1,0.8342490834494433
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0026,1,0.8925762228667736
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0027,1,0.8720412065585454
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0028,1,0.792593349268039
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0029,1,0.6565196474393209
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0030,1,0.663793463508288
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0031,1,0.6602340005338192
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0032,1,0.6615000086526076
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0033,1,0.9047383271157742
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0034,1,0.8742800414562225
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0035,1,0.8503504375616708
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0036,1,0.866046137114366
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0037,1,0.8771788078049818
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0039,1,0.8364820592105389
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0040,1,0.8952306864162287
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0041,1,0.8291826419532299
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0042,1,0.8288706029454866
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0043,7,0.5758363904638423
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0044,1,0.8941016716261705
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0045,2,0.7972498066723348
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0046,1,0.7268860680361588
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0047,1,0.9574326621989409
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0048,1,0.7781610858937105
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0050,1,0.5429519231120745
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0051,1,0.7681303031742572
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0052,1,0.5497823206086954
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0053,1,0.8037591859698295
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0054,1,0.6602340005338192
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0055,1,0.8941016716261705
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0056,1,0.8941016716261705
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0057,2,0.7972498066723348
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0058,1,0.8288706029454866
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0059,1,0.663793463508288
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0060,1,0.8720412065585454
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0061,2,0.8036646994451682
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0062,2,0.7852329518646002
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0063,1,0.8152528561651706
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0064,2,0.7237780819336573
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0065,2,0.8630188419173161
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0066,1,0.8742800414562225
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0067,1,0.9574326621989409
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0068,1,0.7774880518515904
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0069,2,0.7109790318955977
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0070,1,0.6565196474393209
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0071,1,0.6615000086526076
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0072,2,0.8486658381919066
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0073,1,0.5429519231120745
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0074,2,0.8715582954386871
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0075,1,0.8152528561651706
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0076,1,0.9047383271157742
mlp,MLP,#7B6597,Neural specialists,4,gene_holdout_main,Gene,Biohub_OPS0077,6,0.4391260293622811
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0001,2,0.7715711216131846
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0002,1,0.5818052434672912
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0003,1,0.8685456191500028
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0004,1,0.831451915204525
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0005,2,0.7364675755302111
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0006,2,0.6918944774816433
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0007,2,0.7055143802116315
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0008,2,0.7345302011817694
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0009,2,0.7272997880975405
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0011,1,0.6706332564353943
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0012,1,0.7280915603041649
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0013,1,0.6825814824551344
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0014,1,0.8424015479783217
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0015,1,0.4090439453721046
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0016,1,0.6400356106460094
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0017,1,0.6320660635828972
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0018,1,0.8541670988003413
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0019,1,0.8558121112485727
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0020,1,0.7392838541418314
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0021,1,0.7347715130696694
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0022,1,0.3429818746323387
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0023,1,0.4089267052089174
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0025,1,0.7180682681500912
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0026,1,0.8593509458005428
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0027,1,0.7479251505186161
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0028,1,0.743907019495964
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0029,1,0.5087725007906556
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0030,1,0.4900707965716719
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0031,1,0.5893679435054461
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0032,1,0.659181629618009
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0033,1,0.8468932441125313
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0034,1,0.8670885326961676
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0036,1,0.5156689093758663
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0040,1,0.5864763787637154
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0041,1,0.3476962683101495
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0042,1,0.5818764852980772
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0044,1,0.8745166386167208
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0045,2,0.5020362623035908
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0047,1,0.287030974519439
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0048,1,0.4957791920751333
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0050,1,0.507046697040399
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0051,1,0.5780414553980032
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0053,1,0.1961221382662188
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0054,1,0.5909862077484528
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0055,1,0.8689920349667469
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0056,1,0.8571323342621326
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0057,2,0.5847806297242641
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0058,1,0.4776987864946325
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0059,1,0.4865749329328537
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0060,1,0.8019144758582115
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0061,2,0.4570377861770491
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0062,2,0.38872934767277906
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0063,1,0.3279725636045138
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0064,2,0.3830954428801003
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0065,2,0.5274485091989239
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0066,1,0.8536791503429413
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0067,1,0.1200062991313946
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0068,1,0.4621220593883966
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0069,2,0.3968184555803115
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0070,1,0.3856444995229443
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0071,1,0.6036720847090086
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0072,2,0.7386624459177256
mlp,MLP,#7B6597,Neural specialists,4,strict_whole_screen,Whole-screen,Biohub_OPS0073,1,0.4841063097119331
