method_id,split,reporter_slug,screen_id,assay_id,cell_pearson,cell_metric_provenance,split_label,method,method_color,method_family,method_order
resmlp_52head,field_holdout_sanity,plasma_membrane_slc3a2,Biohub_OPS0003,plasma_membrane_slc3a2::Biohub_OPS0003,0.8561402921875318,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,plasma_membrane_slc3a2,Biohub_OPS0004,plasma_membrane_slc3a2::Biohub_OPS0004,0.8561402921875318,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,plasma_membrane_wga,Biohub_OPS0043,plasma_membrane_wga::Biohub_OPS0043,0.5563861229767402,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0045,0.8565821049114068,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0057,0.8565821049114068,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,5xupre,Biohub_OPS0001,5xupre::Biohub_OPS0001,0.6897600376605988,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,5xupre,Biohub_OPS0005,5xupre::Biohub_OPS0005,0.6897600376605988,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,5xupre,Biohub_OPS0006,5xupre::Biohub_OPS0006,0.6897600376605988,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,5xupre,Biohub_OPS0007,5xupre::Biohub_OPS0007,0.6897600376605988,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,5xupre,Biohub_OPS0008,5xupre::Biohub_OPS0008,0.6897600376605988,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,5xupre,Biohub_OPS0009,5xupre::Biohub_OPS0009,0.6897600376605988,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0050,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0050,0.535555262491107,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,caspase_activity_cellevent-caspase_live-cell_dye,Biohub_OPS0073,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0073,0.535555262491107,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,chaperones_hspa1b,Biohub_OPS0028,chaperones_hspa1b::Biohub_OPS0028,0.7965568092962106,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,chaperones_hspa1b,Biohub_OPS0072,chaperones_hspa1b::Biohub_OPS0072,0.7965568092962106,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,proteasome_psmb7,Biohub_OPS0029,proteasome_psmb7::Biohub_OPS0029,0.655919806410869,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,proteasome_psmb7,Biohub_OPS0070,proteasome_psmb7::Biohub_OPS0070,0.655919806410869,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,field_holdout_sanity,stress_granule_g3bp1,Biohub_OPS0037,stress_granule_g3bp1::Biohub_OPS0037,0.8750457932551703,frozen reporter-cell score reweighted by physical unit,Field,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,fe2+_ferhonox_live-cell_dye,Biohub_OPS0047,fe2+_ferhonox_live-cell_dye::Biohub_OPS0047,0.9555170282721519,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,fe2+_ferhonox_live-cell_dye,Biohub_OPS0067,fe2+_ferhonox_live-cell_dye::Biohub_OPS0067,0.9555170282721519,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,b-catenin,Biohub_OPS0077,b-catenin::Biohub_OPS0077,0.4974484308312337,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,c-myc,Biohub_OPS0077,c-myc::Biohub_OPS0077,0.4655409983793894,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0053,0.8059642220536867,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0064,0.8059642220536867,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0048,0.7809236476818721,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0069,0.7809236476818721,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,p21,Biohub_OPS0077,p21::Biohub_OPS0077,0.42611250400543205,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,p53,Biohub_OPS0077,p53::Biohub_OPS0077,0.431851178308328,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,prb,Biohub_OPS0077,prb::Biohub_OPS0077,0.36815651389459764,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,ps6,Biohub_OPS0077,ps6::Biohub_OPS0077,0.5207461022709807,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,cell_proliferation_marker_mki67,Biohub_OPS0045,cell_proliferation_marker_mki67::Biohub_OPS0045,0.719287812958161,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,cell_proliferation_marker_mki67,Biohub_OPS0057,cell_proliferation_marker_mki67::Biohub_OPS0057,0.719287812958161,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,chromatin_h2bc21,Biohub_OPS0064,chromatin_h2bc21::Biohub_OPS0064,0.6379734645287196,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,chromatin_h2bc21,Biohub_OPS0069,chromatin_h2bc21::Biohub_OPS0069,0.6379734645287196,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nuclear_speckles_srrm2,Biohub_OPS0036,nuclear_speckles_srrm2::Biohub_OPS0036,0.8604114010930062,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nuclear_speckles_srrm2,Biohub_OPS0061,nuclear_speckles_srrm2::Biohub_OPS0061,0.8604114010930062,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nuclei_hoechst,Biohub_OPS0043,nuclei_hoechst::Biohub_OPS0043,0.6364807201425234,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nucleoli_npm1,Biohub_OPS0043,nucleoli_npm1::Biohub_OPS0043,0.3752395319441954,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nucleolus-dfc_fbl,Biohub_OPS0041,nucleolus-dfc_fbl::Biohub_OPS0041,0.8270736478269101,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nucleolus-dfc_fbl,Biohub_OPS0062,nucleolus-dfc_fbl::Biohub_OPS0062,0.8270736478269101,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nucleolus-gc_npm3,Biohub_OPS0042,nucleolus-gc_npm3::Biohub_OPS0042,0.8115134832759698,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nucleolus-gc_npm3,Biohub_OPS0058,nucleolus-gc_npm3::Biohub_OPS0058,0.8115134832759698,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nuclei_nucleolive_live_cell_dye,Biohub_OPS0061,nuclei_nucleolive_live_cell_dye::Biohub_OPS0061,0.7328449198355278,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,nuclei_nucleolive_live_cell_dye,Biohub_OPS0062,nuclei_nucleolive_live_cell_dye::Biohub_OPS0062,0.7328449198355278,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_cona,Biohub_OPS0043,er_cona::Biohub_OPS0043,0.506511517200205,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_ncln,Biohub_OPS0052,er_ncln::Biohub_OPS0052,0.5389238076905409,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_sec61b,Biohub_OPS0001,er_sec61b::Biohub_OPS0001,0.7474773702522118,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_sec61b,Biohub_OPS0005,er_sec61b::Biohub_OPS0005,0.7474773702522118,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_sec61b,Biohub_OPS0006,er_sec61b::Biohub_OPS0006,0.7474773702522118,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_sec61b,Biohub_OPS0007,er_sec61b::Biohub_OPS0007,0.7474773702522118,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_sec61b,Biohub_OPS0008,er_sec61b::Biohub_OPS0008,0.7474773702522118,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_sec61b,Biohub_OPS0009,er_sec61b::Biohub_OPS0009,0.7474773702522118,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_golgi_cop-ii_sec23a,Biohub_OPS0035,er_golgi_cop-ii_sec23a::Biohub_OPS0035,0.8430265081425509,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_golgi_cope,Biohub_OPS0023,er_golgi_cope::Biohub_OPS0023,0.8392456198732058,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_golgi_cope,Biohub_OPS0074,er_golgi_cope::Biohub_OPS0074,0.8392456198732058,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_golgi_bridge_vapa,Biohub_OPS0020,er_golgi_bridge_vapa::Biohub_OPS0020,0.7210832346230746,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,er_golgi_bridge_vapa,Biohub_OPS0021,er_golgi_bridge_vapa::Biohub_OPS0021,0.7210832346230746,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,trans-golgi_vamp3,Biohub_OPS0030,trans-golgi_vamp3::Biohub_OPS0030,0.6430915189286073,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,trans-golgi_vamp3,Biohub_OPS0059,trans-golgi_vamp3::Biohub_OPS0059,0.6430915189286073,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,chromalive_488_excitation,Biohub_OPS0002,chromalive_488_excitation::Biohub_OPS0002,0.7685142519573371,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,chromalive_488_excitation,Biohub_OPS0051,chromalive_488_excitation::Biohub_OPS0051,0.7685142519573371,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,mitochondria_chromalive_561_excitation,Biohub_OPS0063,mitochondria_chromalive_561_excitation::Biohub_OPS0063,0.8099723907808463,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
resmlp_52head,gene_holdout_main,mitochondria_chromalive_561_excitation,Biohub_OPS0075,mitochondria_chromalive_561_excitation::Biohub_OPS0075,0.8099723907808463,frozen reporter-cell score reweighted by physical unit,Gene,ResMLP,#4F9A70,Generic multi-task,7
