panel,source_table,mark_id,reporter_slug,ensemble_recoverability_r,magnitude_spearman,amplitude_fidelity,within_screen_split_half_pearson_median,short_name,substitutability_tier,scientific_utility_index,outer_loo_prediction,selected_alpha,mean_utility,prediction_residual,label_flag,label_reason,predictor,label,rho,ci_low,ci_high,n_reporters,ci_method,bootstrap_reps,bootstrap_seed,outer_loo_r2,outer_loo_spearman,median_selected_alpha,reporter_short_name,biological_category_x,destination_screen,n_source_screens,n_source_control_cells,n_destination_control_cells,n_common_genes,phase_ntc_shift_rms_smd,phase_ntc_shift_median_abs_smd,phase_ntc_shift_p90_abs_smd,phenotype_ntc_shift_rms_smd,phenotype_ntc_shift_median_abs_smd,true_ko_response_rms_shift,true_ko_profile_cross_screen_pearson,true_ko_magnitude_cross_screen_spearman,consensus10_strict_gene_pearson,consensus10_strict_magnitude_spearman,consensus10_strict_cell_pearson,consensus10_gene_holdout_pearson,consensus10_gene_holdout_cell_pearson,biological_category_y,consensus10_screen_penalty_gene,consensus10_screen_penalty_cell,statistical_unit,inference_cluster,consensus_aggregation,gene_minus_strict_screen_pearson,ordered_direction_index,display_screen,display_label,biological_category,metric,metric_label,value,reporter_order,status,n_directions,minimum,median,maximum,range,stable_above_gate,crosses_gate,stable_below_gate,median_within_reporter_range,iqr25_within_reporter_range,iqr75_within_reporter_range,maximum_within_reporter_range,reporter_group_eta_squared_descriptive,gate,context,model,fraction,n_compounds,k,overlap,recall,recall_lower95,recall_upper95,random_expected_overlap,random_expected_recall,enrichment_over_random,random_overlap_lower95,random_overlap_upper95,random_selection_tail_probability,signed_spearman,signed_pearson,selected_reference_loss_mean,selected_reference_loss_min,selected_reference_loss_max,true_top_loss_mean,n_bootstrap,interpretation,measured_repeat_recall,measured_repeat_overlap,recall_difference_from_repeat,difference_lower95,difference_upper95
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:26,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0076,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0076,FastAct-SPY555,Cytoskeleton,consensus10_strict_gene_pearson,Recovery across screens,0.8513300462315481,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:27,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0033,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0033,FastAct-SPY555,Cytoskeleton,consensus10_strict_magnitude_spearman,Rank across screens,0.893100893100893,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:28,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0065,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0065,FastAct-SPY555,Cytoskeleton,consensus10_strict_magnitude_spearman,Rank across screens,0.8883733863733864,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:29,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0072,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0072,FastAct-SPY555,Cytoskeleton,consensus10_strict_magnitude_spearman,Rank across screens,0.9236049236049236,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:30,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0074,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0074,FastAct-SPY555,Cytoskeleton,consensus10_strict_magnitude_spearman,Rank across screens,0.9223590403590404,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:31,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0076,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0076,FastAct-SPY555,Cytoskeleton,consensus10_strict_magnitude_spearman,Rank across screens,0.8666996606996606,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:32,recycling_endosome_tfrc,,,,,TFRC,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0027,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0027,TFRC,Endosome,consensus10_strict_gene_pearson,Recovery across screens,0.8283504365632932,7.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:33,recycling_endosome_tfrc,,,,,TFRC,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0060,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0060,TFRC,Endosome,consensus10_strict_gene_pearson,Recovery across screens,0.8744581596304973,7.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:34,recycling_endosome_tfrc,,,,,TFRC,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0027,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0027,TFRC,Endosome,consensus10_strict_magnitude_spearman,Rank across screens,0.9328050928050928,7.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:35,recycling_endosome_tfrc,,,,,TFRC,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0060,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0060,TFRC,Endosome,consensus10_strict_magnitude_spearman,Rank across screens,0.9048405948405948,7.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:36,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0001,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0001,SEC61B,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.937248277167479,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:37,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0005,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0005,SEC61B,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.8922984513143698,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:38,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0006,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0006,SEC61B,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.7998452552904686,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:39,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0007,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0007,SEC61B,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.7891836023579042,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:40,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0008,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0008,SEC61B,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.8765254722287257,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:41,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0009,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0009,SEC61B,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.8434317881862323,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:42,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0001,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0001,SEC61B,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.8006075666075667,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:43,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0005,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0005,SEC61B,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.8107889107889108,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:44,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0006,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0006,SEC61B,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.7668521201526766,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:45,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0007,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0007,SEC61B,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.7354520254520255,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:46,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0008,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0008,SEC61B,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.8058521742697309,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:47,er_sec61b,,,,,SEC61B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0009,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0009,SEC61B,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.7741667461667462,8.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:48,er_golgi_bridge_vapa,,,,,VAPA,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0020,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0020,VAPA,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.8045435467114052,9.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:49,er_golgi_bridge_vapa,,,,,VAPA,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0021,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0021,VAPA,ER/Golgi,consensus10_strict_gene_pearson,Recovery across screens,0.8006095308810472,9.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:50,er_golgi_bridge_vapa,,,,,VAPA,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0020,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0020,VAPA,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.8813605013605014,9.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:51,er_golgi_bridge_vapa,,,,,VAPA,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0021,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0021,VAPA,ER/Golgi,consensus10_strict_magnitude_spearman,Rank across screens,0.7830850470850471,9.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:52,mitochondria_chromalive_561_excitation,,,,,ChromaLIVE 561 excitation,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0063,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0063,ChromaLIVE 561,Mitochondria,consensus10_strict_gene_pearson,Recovery across screens,0.7001154460012913,10.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:53,mitochondria_chromalive_561_excitation,,,,,ChromaLIVE 561 excitation,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0075,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0075,ChromaLIVE 561,Mitochondria,consensus10_strict_gene_pearson,Recovery across screens,0.7076871457199256,10.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:54,mitochondria_chromalive_561_excitation,,,,,ChromaLIVE 561 excitation,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0063,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0063,ChromaLIVE 561,Mitochondria,consensus10_strict_magnitude_spearman,Rank across screens,0.8614268147192823,10.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:55,mitochondria_chromalive_561_excitation,,,,,ChromaLIVE 561 excitation,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0075,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0075,ChromaLIVE 561,Mitochondria,consensus10_strict_magnitude_spearman,Rank across screens,0.8596380376380377,10.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:56,lysosome_lamp1,,,,,LAMP1,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0011,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0011,LAMP1,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.7118165741364161,11.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:57,lysosome_lamp1,,,,,LAMP1,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0012,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0012,LAMP1,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.7942256039629381,11.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:58,lysosome_lamp1,,,,,LAMP1,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0011,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0011,LAMP1,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.7314129474129474,11.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:59,lysosome_lamp1,,,,,LAMP1,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0012,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0012,LAMP1,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.7927170067170067,11.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:60,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0001,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0001,5xUPRE,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.78638836145401,12.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:61,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0005,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0005,5xUPRE,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.7781560339033604,12.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:62,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0006,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0006,5xUPRE,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.7539705835282802,12.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:63,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0007,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0007,5xUPRE,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.7097535341978074,12.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:64,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0008,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0008,5xUPRE,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.7534272700548172,12.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:65,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0009,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0009,5xUPRE,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.741415198147297,12.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:66,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0001,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0001,5xUPRE,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.7867109107109107,12.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:67,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0005,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0005,5xUPRE,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.744981288981289,12.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:68,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0006,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0006,5xUPRE,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.7093777873777873,12.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:69,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0007,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0007,5xUPRE,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.755059727059727,12.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:70,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0008,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0008,5xUPRE,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.733942963942964,12.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:71,5xupre,,,,,5xUPRE,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0009,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0009,5xUPRE,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.6746746826746827,12.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:72,plasma_membrane_atp1b3,,,,,ATP1B3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0032,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0032,ATP1B3,Plasma Membrane,consensus10_strict_gene_pearson,Recovery across screens,0.7578725991770625,13.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:73,plasma_membrane_atp1b3,,,,,ATP1B3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0071,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0071,ATP1B3,Plasma Membrane,consensus10_strict_gene_pearson,Recovery across screens,0.7461572575072447,13.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:74,plasma_membrane_atp1b3,,,,,ATP1B3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0032,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0032,ATP1B3,Plasma Membrane,consensus10_strict_magnitude_spearman,Rank across screens,0.7548782628782629,13.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:75,plasma_membrane_atp1b3,,,,,ATP1B3,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0071,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0071,ATP1B3,Plasma Membrane,consensus10_strict_magnitude_spearman,Rank across screens,0.7063984123984124,13.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:76,chromatin_h2bc21,,,,,H2BC21,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0064,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0064,H2BC21,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.6921494739751022,14.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:77,chromatin_h2bc21,,,,,H2BC21,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0069,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0069,H2BC21,Nucleus,consensus10_strict_gene_pearson,Recovery across screens,0.7489982694387436,14.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:78,chromatin_h2bc21,,,,,H2BC21,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0064,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0064,H2BC21,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.6804095184095185,14.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:79,chromatin_h2bc21,,,,,H2BC21,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0069,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0069,H2BC21,Nucleus,consensus10_strict_magnitude_spearman,Rank across screens,0.7223465303465304,14.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:80,chaperones_hspa1b,,,,,HSPA1B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0028,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0028,HSPA1B,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.8148920262853305,15.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:81,chaperones_hspa1b,,,,,HSPA1B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0072,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0072,HSPA1B,Stress/PQC,consensus10_strict_gene_pearson,Recovery across screens,0.71668716147542,15.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:82,chaperones_hspa1b,,,,,HSPA1B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0028,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0028,HSPA1B,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.6773219753219754,15.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:83,chaperones_hspa1b,,,,,HSPA1B,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0072,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0072,HSPA1B,Stress/PQC,consensus10_strict_magnitude_spearman,Rank across screens,0.5668151248151247,15.0,stable_below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:84,autophagosome_atg101,,,,,ATG101,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0031,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0031,ATG101,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.7229415097584326,16.0,crosses_gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
