target,screen,gene,representation,n_cells,n_guides,cross_guide_constraint,median_neighbour_phase_distance,median_neighbour_raw_fluor_difference,median_random_raw_fluor_difference,raw_fluor_discrepancy_ratio,median_neighbour_endpoint_rms,median_random_endpoint_rms,endpoint_discrepancy_ratio,case_order,representation_order,case_label,representation_label,log2_discrepancy_ratio
FeRhoNox,Biohub_OPS0067,JUNB,phase172,24,4,True,0.8411691142062093,19.110571518503534,3.4848689239624084,5.483870967741937,1.3418456315994265,1.547109842300415,0.8673241138458252,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.2053568741530731
FeRhoNox,Biohub_OPS0067,KANSL1,phase172,24,4,True,0.839567459549464,27.316875758802105,13.489815189531903,2.025,1.5108429193496704,1.6812433004379272,0.8986462354660034,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.15417480426846553
FeRhoNox,Biohub_OPS0067,KATNBL1,phase172,24,4,True,0.8220780100985203,1.7986420252709214,6.407662215027655,0.280701754385965,1.354675531387329,1.549136519432068,0.8744713664054871,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.1935169494152393
FeRhoNox,Biohub_OPS0067,KCNG1,phase172,24,4,True,0.7564188397515372,9.68026945480442,2.370796870872257,4.083128999256222,1.29408597946167,1.35341477394104,0.9561636447906494,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.06467054224227331
FeRhoNox,Biohub_OPS0067,KCNG4,phase172,24,4,True,0.7660967278192681,27.316875758802105,10.1412806538156,2.6936317701181345,1.3587076663970947,1.544402003288269,0.8797629475593567,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.18481325346886265
FeRhoNox,Biohub_OPS0067,KCTD16,phase172,24,4,True,0.9665327017384456,3.091415980934394,1.0117361392148927,3.055555555555556,1.5444037914276123,1.6402448415756226,0.9415690302848816,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.08686122628373993
FeRhoNox,Biohub_OPS0067,KDM4A,phase172,24,4,True,0.8740772800099428,20.290930347587576,13.602230316111338,1.491735537190083,1.2896292209625244,1.4209203720092771,0.9076013565063475,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.13986932961497223
FeRhoNox,Biohub_OPS0067,KDM6A,phase172,24,4,True,0.6465097497424254,8.712172309906023,3.4848689239624084,2.5000000000000004,1.370286226272583,1.356177568435669,1.0104032754898071,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.014931221123733992
FeRhoNox,Biohub_OPS0067,KIAA1958,phase172,24,4,True,0.8188852981711072,1.0916099546624525,1.283898896689445,0.8502304640008551,1.1287044286727903,1.3647372722625732,0.8270488977432251,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.2739554662813654
FeRhoNox,Biohub_OPS0067,KIF11,phase172,24,4,True,0.7626070043800502,0.8703098273962339,1.3489815189531904,0.6451606750488281,1.2008923292160034,2.1090996265411377,0.5693862438201904,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.8125204564122539
FeRhoNox,Biohub_OPS0067,KIF14,phase172,24,4,True,0.8528124647919699,1.6300193354017718,1.3489815189531904,1.2083333333333337,1.0634863376617432,1.5330357551574707,0.6937126517295837,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.5275898986128598
FeRhoNox,Biohub_OPS0067,KIF17,phase172,24,4,True,0.9236179968901916,27.561192032437383,7.068387541905373,3.899219145673486,0.8546189069747925,1.0720869302749634,0.7971544861793518,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.32706875354859904
FeRhoNox,Biohub_OPS0067,KIF20A,phase172,24,4,True,0.8449342895590657,0.6744907594765952,1.4613966455326228,0.4615384615384615,1.4448506832122805,1.764069437980652,0.8190441131591797,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.28798693835428635
FeRhoNox,Biohub_OPS0067,KIF23,phase172,24,4,True,0.7132162947394076,0.8501393947569585,0.6744907594765952,1.2604166666666667,1.1416913270950315,1.8111011981964111,0.630385160446167,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.6656945213917884
FeRhoNox,Biohub_OPS0067,KIN,phase172,24,4,True,0.7756318033075013,0.8431134493457441,1.461396645532623,0.5769230769230769,1.9106076955795288,2.1907947063446045,0.8721071481704712,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.19742269768594806
FeRhoNox,Biohub_OPS0067,KLHL7,phase172,24,4,True,0.8695185539279465,0.6182831961868789,0.8993210126354603,0.6874999999999999,1.3798919916152954,1.3804216384887695,0.9996163249015808,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.0005536323760729692
FeRhoNox,Biohub_OPS0067,KPNB1,phase172,24,4,True,0.8841872119129512,0.8454239836399106,1.3489815189531904,0.6267127990722656,1.1799190044403076,1.4176487922668457,0.832306981086731,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.26481235689677424
FeRhoNox,Biohub_OPS0067,KRAS,phase172,24,4,True,0.9328608209341268,1.7986420252709203,2.1358874050092185,0.8421052631578946,1.155369758605957,1.3252274990081787,0.8718274831771851,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.19788541147708483
FeRhoNox,Biohub_OPS0067,KRI1,phase172,24,4,True,0.8432951990962643,0.3934529430280138,0.4496605063177301,0.875,1.2181450128555298,1.602441668510437,0.7601805925369263,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.39558590132144655
FeRhoNox,Biohub_OPS0067,KRT10,phase172,24,4,True,0.8945254125860833,1.1241512657943251,2.922793291065246,0.3846153846153846,1.6803224086761477,1.6256104707717896,1.0336562395095823,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.04775647190752379
FeRhoNox,Biohub_OPS0067,KRT18,phase172,24,4,True,0.8403232185815758,0.6744907594765952,1.1936697022263818,0.5650564458648517,0.9715450406074524,1.5541163682937622,0.6251430511474609,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.6777417362063726
FeRhoNox,Biohub_OPS0067,KRT8,phase172,24,4,True,0.8691564578786766,1.5176042088223394,2.248302531588651,0.6749999999999999,1.1450927257537842,1.3150986433029177,0.8707276582717896,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.19970654426056084
FeRhoNox,Biohub_OPS0067,KRTAP2-3,phase172,24,4,True,0.7998124062880632,1.8548495885606369,1.7986420252709203,1.03125,1.40713632106781,1.874549508094788,0.7506530284881592,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.41378188455244114
FeRhoNox,Biohub_OPS0067,KRTAP2-4,phase172,24,4,True,0.8554358755978198,0.7869058860560278,1.5738117721120557,0.5000000000000001,1.5294066667556765,1.651753544807434,0.925929069519043,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.11102641433116192
FeRhoNox,Biohub_OPS0067,KRTAP4-2,phase172,24,4,True,0.8702242263617423,2.4731327847475155,1.3489815189531904,1.8333333333333333,1.240107774734497,1.4608368873596191,0.8489022850990295,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.2363295963696414
FeRhoNox,Biohub_OPS0067,LAMTOR1,phase172,24,4,True,0.8240007550454678,1.124151265794327,4.340600257694113,0.2589852092004246,1.2080825567245483,1.3158602714538574,0.9180933237075806,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.12328728459580794
FeRhoNox,Biohub_OPS0067,LAMTOR2,phase172,24,4,True,0.7977759919695598,1.8548495885606369,1.3399272091746026,1.3842913076623224,1.220717191696167,1.5380995273590088,0.7936529517173767,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3334198108062591
FeRhoNox,Biohub_OPS0067,LAMTOR3,phase172,24,4,True,0.8659927950892542,1.1803588290840414,4.046944556859572,0.2916666666666666,0.9833981990814208,1.272391676902771,0.7728738188743591,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3716951991636436
FeRhoNox,Biohub_OPS0067,LAMTOR4,phase172,24,4,True,0.8465483959902769,1.1665933964851656,4.946265569495031,0.2358533685857599,1.7527990341186523,1.6456626653671265,1.065102219581604,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.09099189487053846
FeRhoNox,Biohub_OPS0067,LARP7,phase172,24,4,True,0.9232328848728564,1.9110571518503527,1.4051890822429067,1.36,0.8564708232879639,1.462673902511597,0.5855514407157898,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.7721321777805898
FeRhoNox,Biohub_OPS0067,LARS,phase172,24,4,True,0.814578864738366,1.7523532923865628,1.8184796860816372,0.9636364408130615,1.0588680505752563,1.3800376653671265,0.7672747373580933,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.38218484016688686
FeRhoNox,Biohub_OPS0067,LCE3A,phase172,24,4,True,0.9145020279971864,1.7424344619812042,9.6677008858312,0.1802325581395348,1.0521833896636963,1.3124679327011108,0.8016831278800964,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.31889598310775663
FeRhoNox,Biohub_OPS0067,LDLR,phase172,24,3,True,0.8472344917098351,1.4424183593925648,1.686226898691488,0.8554117838541666,1.0732412338256836,1.4596238136291504,0.7352861762046814,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.4436222331879271
FeRhoNox,Biohub_OPS0067,LENG8,phase172,24,4,True,0.8704069609490279,20.50669514139627,15.288457214802822,1.3413188036750343,1.2808265686035156,1.5922595262527466,0.8044081926345825,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3140003197917168
FeRhoNox,Biohub_OPS0067,LIAS,phase172,24,4,True,0.7452822462398959,21.035118365471103,3.1476235442241105,6.682857104710172,1.214785099029541,1.2577935457229614,0.9658064246177672,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.0501940344277734
FeRhoNox,Biohub_OPS0067,LIMD2,phase172,24,4,True,0.935453041550425,26.979630379063806,4.671640472021017,5.775194075967075,1.1978298425674438,1.2157790660858154,0.9852364659309388,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.02145806850793961
FeRhoNox,Biohub_OPS0067,LIMS1,phase172,24,4,True,0.7604916781678352,0.6945102440699265,2.195583926542687,0.3163214285156244,1.2043681144714355,1.2969343662261963,0.9286268949508668,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.10682902995268492
FeRhoNox,Biohub_OPS0067,LIN37,phase172,24,4,True,0.8368708963095599,27.373083322091823,19.67264715140069,1.391428571428572,1.1974236965179443,1.5757876634597778,0.7598890066146851,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3961393885688791
FeRhoNox,Biohub_OPS0067,LIN9,phase172,24,4,True,0.8397544421251387,2.10109087861138,2.6754018798235317,0.78533654867207,1.163272500038147,1.4334086179733276,0.8115428686141968,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.301260789758466
FeRhoNox,Biohub_OPS0067,LMX1B,phase172,24,4,True,0.9038290386321812,6.608185330077928,26.13873569446157,0.2528119725193177,1.428303837776184,1.556324124336243,0.9177418947219848,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.12383962704555175
FeRhoNox,Biohub_OPS0067,LRP1B,phase172,24,4,True,0.8881430846084358,1.3396137346814632,3.597284050541841,0.3723958730697632,1.352833271026611,1.4012558460235596,0.9654434323310852,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.050736364231614914
FeRhoNox,Biohub_OPS0067,LSM4,phase172,24,4,True,0.9511885908238578,1.1241512657943251,1.3489815189531904,0.8333333333333334,1.5469307899475098,1.6921963691711426,0.9141556024551392,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.12948834121906802
FeRhoNox,Biohub_OPS0067,LSM5,phase172,24,4,True,0.9508371241196478,1.7018611710182736,4.046944556859572,0.4205298953586153,1.517590045928955,1.6610567569732666,0.9136292338371276,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.13031928083602892
FeRhoNox,Biohub_OPS0067,LSM6,phase172,24,4,True,1.14670896161042,1.1634191992235805,1.1241512657943251,1.034931182861328,1.7883517742156982,1.5193045139312744,1.1770857572555542,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.2352194325771185
FeRhoNox,Biohub_OPS0067,LTB4R,phase172,24,4,True,0.8403587214918802,1.948025271727341,1.461396645532623,1.3329887390136717,1.7219140529632568,1.6475119590759275,1.0451602935791016,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.0637242217485242
FeRhoNox,Biohub_OPS0067,LTN1,phase172,24,4,True,0.8252036692255096,13.71464544269077,12.028418543999283,1.1401869158878504,1.030452013015747,1.168897032737732,0.8815592527389526,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.1818705534079838
FeRhoNox,Biohub_OPS0067,LTV1,phase172,24,4,True,0.8745169978496038,5.643964591035527,1.2840978736590984,4.395276019695274,1.0029023885726929,1.4399617910385132,0.6964784860610962,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.5218493056392088
FeRhoNox,Biohub_OPS0067,LYPD2,phase172,24,4,True,0.8934858204628264,0.6951380507155575,0.6744907594765952,1.0306116739908855,1.144622564315796,1.6962727308273315,0.6747868657112122,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.5674962021120784
FeRhoNox,Biohub_OPS0067,LYSMD1,phase172,24,4,True,0.7741395626281653,0.9688300148146448,2.1506897477646074,0.4504740936351378,1.5528565645217896,1.625838279724121,0.95511132478714,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.0662591959190758
FeRhoNox,Biohub_OPS0067,MAD2L2,phase172,24,4,True,0.7837258972852954,4.946265569495031,3.260038670803543,1.5172413793103448,1.465526819229126,1.4726111888885498,0.9951892495155334,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.006957193979134217
FeRhoNox,Biohub_OPS0067,MAFA,phase172,24,4,True,0.8552616471362275,1.1241512657943251,3.372453797382976,0.3333333333333333,1.5373855829238892,1.5660380125045776,0.9817038774490356,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.02664018130675607
FeRhoNox,Biohub_OPS0067,MANF,phase172,24,4,True,0.8169233653106291,0.5620756328971627,0.8993210126354603,0.625,1.1516520977020264,1.5060726404190063,0.7646723389625549,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3870864074980245
FeRhoNox,Biohub_OPS0067,MAP2K7,phase172,24,4,True,0.7589154243415501,1.0679437025046092,2.023472278429786,0.5277777777777778,1.472090721130371,1.5127081871032717,0.9731491804122924,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.039267112754782216
FeRhoNox,Biohub_OPS0067,MAP7D1,phase172,24,4,True,0.7766162170104876,0.6744907594765964,12.590494176896446,0.0535714285714286,1.166926383972168,1.7737553119659424,0.6578846573829651,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.6040934270484706
FeRhoNox,Biohub_OPS0067,MAPK1,phase172,24,4,True,0.9097459832096642,0.6744907594765946,1.2365663923737578,0.5454545454545451,1.300736665725708,1.520309567451477,0.8555735349655151,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.22503623786888247
FeRhoNox,Biohub_OPS0067,MAPRE3,phase172,24,4,True,0.8666513750387425,4.3110427434476914,3.8221143037007055,1.1279209361356848,1.7319358587265017,1.6945065259933472,1.022088646888733,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.03152032825260392
FeRhoNox,Biohub_OPS0067,MARS,phase172,24,4,True,0.9147351449395236,27.03640013805873,0.9840165889597106,27.475553198387903,1.1411298513412476,1.6191712617874146,0.7047616839408875,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.5047926040727246
FeRhoNox,Biohub_OPS0067,MAX,phase172,24,4,True,0.7965559945066337,1.700278789513917,1.5235846674835207,1.1159726307316016,1.434018850326538,1.4166862964630127,1.0122345685958862,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.01754364945558067
FeRhoNox,Biohub_OPS0067,MBD5,phase172,24,4,True,0.9143210960383832,5.285116487540189,3.0352084176446787,1.7412697120949074,1.181070327758789,1.5288317203521729,0.772531270980835,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3723347624193774
FeRhoNox,Biohub_OPS0067,MBTD1,phase172,24,4,True,0.8463467017638703,4.890058006205315,7.378803621795817,0.6627169195505974,1.6392388343811035,1.416002631187439,1.1576523780822754,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.21120210332128536
FeRhoNox,Biohub_OPS0067,MCEE,phase172,24,4,True,0.89232237161768,0.6744907594765952,0.6744907594765952,1.0,1.4010851383209229,1.5156952142715454,0.9243844747543336,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.11343506526682688
FeRhoNox,Biohub_OPS0067,MCM3,phase172,24,4,True,0.8604204271138217,4.600823539330102,7.869058860560278,0.5846726553780692,1.9842956066131592,1.96843945980072,1.0080552101135254,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.01157465587725408
FeRhoNox,Biohub_OPS0067,MCM5,phase172,24,4,True,0.8428614877746654,0.6744907594765952,0.714960273657939,0.9433961358799836,1.2453532218933103,1.6046829223632812,0.7760743498802185,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3657332220300789
FeRhoNox,Biohub_OPS0067,MCM7,phase172,24,4,True,0.6444910025973337,0.6744907594765952,0.8993210126354603,0.75,1.7655482292175293,1.9783401489257808,0.8924391865730286,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.16417423187303268
FeRhoNox,Biohub_OPS0067,MCRS1,phase172,24,4,True,0.7437340931380227,3.986117640300226,2.7541706011960967,1.4473023706552937,1.4430789947509766,1.5954506397247314,0.9044961929321288,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.14481366440071014
FeRhoNox,Biohub_OPS0067,MCTS1,phase172,24,4,True,0.8261750827398272,20.45955303745672,6.268386055204346,3.2639267679549056,1.472346305847168,1.3579000234603882,1.0842818021774292,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.11673975832281752
FeRhoNox,Biohub_OPS0067,MDN1,phase172,24,4,True,0.7430587452957219,1.461396645532623,1.679893942036653,0.869933874373563,1.4418597221374512,1.5895458459854126,0.907089114189148,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.14068380401963698
FeRhoNox,Biohub_OPS0067,MEAF6,phase172,24,4,True,0.8833458491898242,0.8993210126354603,0.8423587091160238,1.0676223833184,0.971731424331665,1.2396135330200195,0.7838987112045288,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.35126084141841846
FeRhoNox,Biohub_OPS0067,MED13L,phase172,24,4,True,0.7517934103881433,1.630019335401772,1.4814452905439204,1.100289930250007,1.236467361450195,1.4071909189224243,0.8786777853965759,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.1865938744931617
FeRhoNox,Biohub_OPS0067,MED18,phase172,24,4,True,0.7276323961181943,4.327982373308153,7.644228607401413,0.5661764705882353,1.2667685747146606,1.353164792060852,0.936152458190918,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.0951845941760681
FeRhoNox,Biohub_OPS0067,MED21,phase172,24,4,True,0.7731207812560563,1.1241512657943251,1.1241512657943251,1.0,1.1921567916870115,1.4176889657974243,0.8409156203269958,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.249967050938633
FeRhoNox,Biohub_OPS0067,MED6,phase172,24,4,True,0.8485239961931432,1.1940101929891078,1.7173685097609703,0.6952556694749775,1.4354426860809326,1.5983678102493286,0.898067831993103,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.15510367755545734
FeRhoNox,Biohub_OPS0067,METAP1,phase172,24,4,True,0.8642656648487475,20.53449616928989,1.3642753005172508,15.051578051368704,0.9664581418037416,1.526399850845337,0.6331618428230286,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.6593537800766915
FeRhoNox,Biohub_OPS0067,METTL3,phase172,24,4,True,0.827094964746716,0.9555285759251766,0.853876216553426,1.1190481212628909,1.1375812292099,1.3650227785110474,0.8333789110183716,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.26295550235130116
FeRhoNox,Biohub_OPS0067,METTL7A,phase172,24,4,True,0.8274707929010987,0.5620756328971627,2.9227932910652457,0.1923076923076923,1.72119140625,1.7823082208633425,0.965709149837494,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.05033934813383757
FeRhoNox,Biohub_OPS0067,METTL7B,phase172,24,4,True,0.8216178641888049,0.224830253158865,1.011736139214893,0.2222222222222222,1.0711970329284668,1.548370599746704,0.6918221116065979,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.5315269698793399
FeRhoNox,Biohub_OPS0067,MEX3C,phase172,24,4,True,0.907720612807346,16.356400917307433,2.1358874050092185,7.657894736842103,1.180717945098877,1.3795807361602783,0.8558527231216431,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.22456553880137622
FeRhoNox,Biohub_OPS0067,MFAP1,phase172,24,4,True,0.8051874627403177,2.2483025315886507,1.1241512657943251,2.0,1.1715503931045532,1.5205696821212769,0.7704680562019348,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3761929514041398
FeRhoNox,Biohub_OPS0067,MGAM,phase172,24,4,True,0.8032087833978917,1.0779401510813194,1.7986420252709203,0.5993077754974365,1.5503740310668943,1.5926897525787354,0.9734312891960144,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.03884894669129723
FeRhoNox,Biohub_OPS0067,MICOS13,phase172,24,4,True,0.92984889884304,2.023472278429786,2.1358874050092185,0.9473684210526316,1.4974260330200195,1.625652313232422,0.921123206615448,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.1185339551994566
FeRhoNox,Biohub_OPS0067,MIEN1,phase172,24,4,True,0.8948129079620728,0.6921503943630225,0.8993210126354603,0.7696366310119629,1.1064047813415527,1.3419023752212524,0.8245046734809875,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.2784004236761231
FeRhoNox,Biohub_OPS0067,MIOS,phase172,24,4,True,0.8638727817682252,2.0234722784297854,2.8665857277755293,0.7058823529411765,1.1070634126663208,1.5270624160766602,0.7249627709388733,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.46402118467142073
FeRhoNox,Biohub_OPS0067,MLLT1,phase172,24,4,True,0.877321887890549,1.0679437025046092,1.3489815189531904,0.7916666666666667,1.217135667800903,1.8371249437332156,0.6625219583511353,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.5939598234497451
FeRhoNox,Biohub_OPS0067,MMP17,phase172,24,4,True,0.7985328730899145,1.1241512657943251,1.1241512657943251,1.0,1.868351936340332,1.5313584804534912,1.2200617790222168,1,0,"FeRhoNox
OPS0067",Engineered 172D,0.2869542019130763
FeRhoNox,Biohub_OPS0067,MOB4,phase172,24,4,True,0.8335649072098803,0.6182831961868789,1.011736139214893,0.6111111111111109,1.1573600769042969,1.509160399436951,0.7668900489807129,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.3829083452699994
FeRhoNox,Biohub_OPS0067,MRGBP,phase172,24,4,True,0.9309040247077408,0.6744907594765952,0.618283196186879,1.0909090909090908,1.710970401763916,1.7243154048919678,0.9922606945037842,1,0,"FeRhoNox
OPS0067",Engineered 172D,-0.011208888330504886
