reporter_slug,endpoint_index,endpoint_name,fold,common_control_scale,fold_target_scale,fold_to_common_factor
stress_granule_g3bp1,23,op_gfp_intensity_range_max,3,47.455736416543346,49.15610885620117,1.0358307038949472
stress_granule_g3bp1,0,op_gfp_intensity_min_mean,4,21.013599243814408,21.433853149414062,1.01999913963922
stress_granule_g3bp1,1,op_gfp_intensity_min_median,4,21.536924710460692,21.986392974853516,1.0208696585253192
stress_granule_g3bp1,2,op_gfp_intensity_min_std,4,6.07604447832933,6.109647274017334,1.0055303735527037
stress_granule_g3bp1,3,op_gfp_intensity_min_sum,4,4322.991005795852,5226.7841796875,1.209066632958507
stress_granule_g3bp1,4,op_gfp_intensity_min_min,4,13.712866674419507,13.80660629272461,1.0068358878220531
stress_granule_g3bp1,5,op_gfp_intensity_min_max,4,33.37509092901142,34.204795837402344,1.0248600044313196
stress_granule_g3bp1,6,op_gfp_intensity_max_mean,4,29.251948816824342,29.456436157226562,1.0069905544305002
stress_granule_g3bp1,7,op_gfp_intensity_max_median,4,29.47781840882513,29.454648971557617,0.99921400434231
stress_granule_g3bp1,8,op_gfp_intensity_max_std,4,10.990423045699432,11.242164611816406,1.0229055392199375
stress_granule_g3bp1,9,op_gfp_intensity_max_sum,4,5976.516750121481,7193.94384765625,1.203701779554123
stress_granule_g3bp1,10,op_gfp_intensity_max_min,4,20.98354591756419,21.291370391845703,1.014669802496243
stress_granule_g3bp1,11,op_gfp_intensity_max_max,4,56.999212885077576,58.568267822265625,1.027527659730172
stress_granule_g3bp1,12,op_gfp_intensity_mean_mean,4,25.520222397379072,25.79018783569336,1.0105784908184035
stress_granule_g3bp1,13,op_gfp_intensity_mean_median,4,26.310418215721448,26.513784408569336,1.0077294929780465
stress_granule_g3bp1,14,op_gfp_intensity_mean_std,4,7.303475616438603,7.432909965515137,1.0177222949557336
stress_granule_g3bp1,15,op_gfp_intensity_mean_sum,4,5180.720942801539,6241.68701171875,1.2047912019641576
stress_granule_g3bp1,16,op_gfp_intensity_mean_min,4,18.413934147656597,18.649520874023438,1.0127939377037916
stress_granule_g3bp1,17,op_gfp_intensity_mean_max,4,38.60142556678568,40.048038482666016,1.0374756345041585
stress_granule_g3bp1,18,op_gfp_intensity_range_mean,4,11.535854843783431,11.345542907714844,0.983502571881689
stress_granule_g3bp1,19,op_gfp_intensity_range_median,4,9.561113501266465,9.236001968383789,0.9659964780420595
stress_granule_g3bp1,20,op_gfp_intensity_range_std,4,11.023725233419853,11.188529968261719,1.0149500038645956
stress_granule_g3bp1,21,op_gfp_intensity_range_sum,4,1679.4917206660646,1991.537841796875,1.1857979514225037
stress_granule_g3bp1,22,op_gfp_intensity_range_min,4,8.119468474038003,8.127958297729492,1.001045613234245
stress_granule_g3bp1,23,op_gfp_intensity_range_max,4,47.455736416543346,48.5901985168457,1.023905689511266
lysosome_lysotracker_live-cell_dye,0,op_gfp_intensity_min_mean,0,13.196359293118524,18.024330139160156,1.3658562743558569
lysosome_lysotracker_live-cell_dye,1,op_gfp_intensity_min_median,0,12.883582811264855,17.07124900817871,1.3250389474931104
lysosome_lysotracker_live-cell_dye,2,op_gfp_intensity_min_std,0,9.667876508661521,12.468666076660156,1.2897005940745505
lysosome_lysotracker_live-cell_dye,3,op_gfp_intensity_min_sum,0,8558.01058639226,10995.82421875,1.2848575153942912
lysosome_lysotracker_live-cell_dye,4,op_gfp_intensity_min_min,0,3.878069611233994,5.187202453613281,1.3375733221979798
lysosome_lysotracker_live-cell_dye,5,op_gfp_intensity_min_max,0,50.66541196020743,63.50043487548828,1.2533290941236492
lysosome_lysotracker_live-cell_dye,6,op_gfp_intensity_max_mean,0,36.98732737902541,47.8322639465332,1.2932068180102596
lysosome_lysotracker_live-cell_dye,7,op_gfp_intensity_max_median,0,34.071823500482964,43.827308654785156,1.2863211930574807
lysosome_lysotracker_live-cell_dye,8,op_gfp_intensity_max_std,0,30.78186316144821,38.76876449584961,1.2594677681630508
lysosome_lysotracker_live-cell_dye,9,op_gfp_intensity_max_sum,0,17773.6868232758,22597.935546875,1.2714264503232686
lysosome_lysotracker_live-cell_dye,10,op_gfp_intensity_max_min,0,6.106869797696243,7.433168411254883,1.2171814133091512
lysosome_lysotracker_live-cell_dye,11,op_gfp_intensity_max_max,0,152.18049819410902,185.5052032470703,1.21898144275001
lysosome_lysotracker_live-cell_dye,12,op_gfp_intensity_mean_mean,0,23.821395788120814,31.293012619018555,1.3136515130076327
lysosome_lysotracker_live-cell_dye,13,op_gfp_intensity_mean_median,0,23.71613916964041,30.853466033935547,1.30094809333181
lysosome_lysotracker_live-cell_dye,14,op_gfp_intensity_mean_std,0,17.400646390849953,22.056983947753906,1.267595665834142
lysosome_lysotracker_live-cell_dye,15,op_gfp_intensity_mean_sum,0,12682.585360307956,16212.783203125,1.2783500163827264
lysosome_lysotracker_live-cell_dye,16,op_gfp_intensity_mean_min,0,4.2467344285498125,5.880738258361816,1.3847671327943123
lysosome_lysotracker_live-cell_dye,17,op_gfp_intensity_mean_max,0,79.43517948265772,98.0663070678711,1.234545042971558
lysosome_lysotracker_live-cell_dye,18,op_gfp_intensity_range_mean,0,25.333429856198038,32.47587966918945,1.281937734192907
lysosome_lysotracker_live-cell_dye,19,op_gfp_intensity_range_median,0,19.68630249430049,24.878738403320312,1.2637588196423943
lysosome_lysotracker_live-cell_dye,20,op_gfp_intensity_range_std,0,26.35809324224382,33.25345230102539,1.2616031059382722
lysosome_lysotracker_live-cell_dye,21,op_gfp_intensity_range_sum,0,9601.132597636884,12338.3486328125,1.2850930353622367
lysosome_lysotracker_live-cell_dye,22,op_gfp_intensity_range_min,0,4.126704715453495,4.076290130615234,0.9877833311771811
lysosome_lysotracker_live-cell_dye,23,op_gfp_intensity_range_max,0,141.99620086580072,174.04507446289062,1.22570233148265
lysosome_lysotracker_live-cell_dye,0,op_gfp_intensity_min_mean,1,13.196359293118524,18.09062385559082,1.370879911175539
lysosome_lysotracker_live-cell_dye,1,op_gfp_intensity_min_median,1,12.883582811264855,17.157346725463867,1.331721693942326
lysosome_lysotracker_live-cell_dye,2,op_gfp_intensity_min_std,1,9.667876508661521,12.463998794555664,1.2892178322084562
lysosome_lysotracker_live-cell_dye,3,op_gfp_intensity_min_sum,1,8558.01058639226,11134.2900390625,1.3010371892699777
lysosome_lysotracker_live-cell_dye,4,op_gfp_intensity_min_min,1,3.878069611233994,5.096057415008545,1.314070639744651
lysosome_lysotracker_live-cell_dye,5,op_gfp_intensity_min_max,1,50.66541196020743,63.60850524902344,1.2554621148443736
lysosome_lysotracker_live-cell_dye,6,op_gfp_intensity_max_mean,1,36.98732737902541,48.11717224121094,1.3009096804463083
lysosome_lysotracker_live-cell_dye,7,op_gfp_intensity_max_median,1,34.071823500482964,44.13669204711914,1.295401522800607
lysosome_lysotracker_live-cell_dye,8,op_gfp_intensity_max_std,1,30.78186316144821,38.828765869140625,1.2614170125273803
lysosome_lysotracker_live-cell_dye,9,op_gfp_intensity_max_sum,1,17773.6868232758,23057.23046875,1.2972677361770018
lysosome_lysotracker_live-cell_dye,10,op_gfp_intensity_max_min,1,6.106869797696243,7.421509742736816,1.2152723062044828
lysosome_lysotracker_live-cell_dye,11,op_gfp_intensity_max_max,1,152.18049819410902,185.92637634277344,1.2217490319004012
lysosome_lysotracker_live-cell_dye,12,op_gfp_intensity_mean_mean,1,23.821395788120814,31.461557388305664,1.3207268653835484
lysosome_lysotracker_live-cell_dye,13,op_gfp_intensity_mean_median,1,23.71613916964041,31.061878204345703,1.3097358715160834
lysosome_lysotracker_live-cell_dye,14,op_gfp_intensity_mean_std,1,17.400646390849953,22.066059112548828,1.2681172076545477
lysosome_lysotracker_live-cell_dye,15,op_gfp_intensity_mean_sum,1,12682.585360307956,16485.298828125,1.2998374037929368
lysosome_lysotracker_live-cell_dye,16,op_gfp_intensity_mean_min,1,4.2467344285498125,5.8252153396606445,1.3716928707618423
lysosome_lysotracker_live-cell_dye,17,op_gfp_intensity_mean_max,1,79.43517948265772,98.29866790771484,1.237470205869874
lysosome_lysotracker_live-cell_dye,18,op_gfp_intensity_range_mean,1,25.333429856198038,32.69229507446289,1.2904804150103837
lysosome_lysotracker_live-cell_dye,19,op_gfp_intensity_range_median,1,19.68630249430049,25.09238624572754,1.27461143366014
lysosome_lysotracker_live-cell_dye,20,op_gfp_intensity_range_std,1,26.35809324224382,33.3622932434082,1.2657324236921215
lysosome_lysotracker_live-cell_dye,21,op_gfp_intensity_range_sum,1,9601.132597636884,12660.4091796875,1.3186370515082348
lysosome_lysotracker_live-cell_dye,22,op_gfp_intensity_range_min,1,4.126704715453495,4.11480188369751,0.9971156570249836
lysosome_lysotracker_live-cell_dye,23,op_gfp_intensity_range_max,1,141.99620086580072,174.387939453125,1.2281169382689148
lysosome_lysotracker_live-cell_dye,0,op_gfp_intensity_min_mean,2,13.196359293118524,18.03237533569336,1.3664659270907136
lysosome_lysotracker_live-cell_dye,1,op_gfp_intensity_min_median,2,12.883582811264855,17.104764938354492,1.3276403923448077
lysosome_lysotracker_live-cell_dye,2,op_gfp_intensity_min_std,2,9.667876508661521,12.481678009033203,1.2910464875974343
lysosome_lysotracker_live-cell_dye,3,op_gfp_intensity_min_sum,2,8558.01058639226,10335.1015625,1.2076523460877016
lysosome_lysotracker_live-cell_dye,4,op_gfp_intensity_min_min,2,3.878069611233994,4.955310344696045,1.2777775649878742
lysosome_lysotracker_live-cell_dye,5,op_gfp_intensity_min_max,2,50.66541196020743,63.7939567565918,1.2591224326113348
lysosome_lysotracker_live-cell_dye,6,op_gfp_intensity_max_mean,2,36.98732737902541,48.16061782836914,1.3020842878115013
lysosome_lysotracker_live-cell_dye,7,op_gfp_intensity_max_median,2,34.071823500482964,44.11984634399414,1.2949071053789871
lysosome_lysotracker_live-cell_dye,8,op_gfp_intensity_max_std,2,30.78186316144821,38.95267868041992,1.2654425262082574
lysosome_lysotracker_live-cell_dye,9,op_gfp_intensity_max_sum,2,17773.6868232758,22757.5078125,1.280404456249199
lysosome_lysotracker_live-cell_dye,10,op_gfp_intensity_max_min,2,6.106869797696243,7.2917022705078125,1.1940163311257326
lysosome_lysotracker_live-cell_dye,11,op_gfp_intensity_max_max,2,152.18049819410902,186.08201599121094,1.222771762475504
lysosome_lysotracker_live-cell_dye,12,op_gfp_intensity_mean_mean,2,23.821395788120814,31.4503173828125,1.3202550204256316
lysosome_lysotracker_live-cell_dye,13,op_gfp_intensity_mean_median,2,23.71613916964041,31.035104751586914,1.3086069587294245
lysosome_lysotracker_live-cell_dye,14,op_gfp_intensity_mean_std,2,17.400646390849953,22.11794662475586,1.271099137810563
lysosome_lysotracker_live-cell_dye,15,op_gfp_intensity_mean_sum,2,12682.585360307956,15969.5625,1.259172483078973
lysosome_lysotracker_live-cell_dye,16,op_gfp_intensity_mean_min,2,4.2467344285498125,5.6636962890625,1.3336591643185363
lysosome_lysotracker_live-cell_dye,17,op_gfp_intensity_mean_max,2,79.43517948265772,98.44355773925781,1.2392942066776598
lysosome_lysotracker_live-cell_dye,18,op_gfp_intensity_range_mean,2,25.333429856198038,32.778099060058594,1.2938674015369915
lysosome_lysotracker_live-cell_dye,19,op_gfp_intensity_range_median,2,19.68630249430049,25.116357803344727,1.2758291106527662
lysosome_lysotracker_live-cell_dye,20,op_gfp_intensity_range_std,2,26.35809324224382,33.48292922973633,1.2703092337526758
lysosome_lysotracker_live-cell_dye,21,op_gfp_intensity_range_sum,2,9601.132597636884,12776.48046875,1.3307263844991226
lysosome_lysotracker_live-cell_dye,22,op_gfp_intensity_range_min,2,4.126704715453495,4.1105780601501465,0.9960921227915925
lysosome_lysotracker_live-cell_dye,23,op_gfp_intensity_range_max,2,141.99620086580072,174.61141967773438,1.2296907847749954
lysosome_lysotracker_live-cell_dye,0,op_gfp_intensity_min_mean,3,13.196359293118524,17.85493278503418,1.353019600970167
lysosome_lysotracker_live-cell_dye,1,op_gfp_intensity_min_median,3,12.883582811264855,16.915084838867188,1.3129177719164702
lysosome_lysotracker_live-cell_dye,2,op_gfp_intensity_min_std,3,9.667876508661521,12.385516166687012,1.281099955671831
lysosome_lysotracker_live-cell_dye,3,op_gfp_intensity_min_sum,3,8558.01058639226,10453.51953125,1.2214894367940734
lysosome_lysotracker_live-cell_dye,4,op_gfp_intensity_min_min,3,3.878069611233994,5.0849738121032715,1.3112126191270823
lysosome_lysotracker_live-cell_dye,5,op_gfp_intensity_min_max,3,50.66541196020743,63.49424362182617,1.2532068953015618
lysosome_lysotracker_live-cell_dye,6,op_gfp_intensity_max_mean,3,36.98732737902541,47.430763244628906,1.282351729785313
lysosome_lysotracker_live-cell_dye,7,op_gfp_intensity_max_median,3,34.071823500482964,43.32773208618164,1.27165873835803
lysosome_lysotracker_live-cell_dye,8,op_gfp_intensity_max_std,3,30.78186316144821,38.577720642089844,1.2532613909610681
lysosome_lysotracker_live-cell_dye,9,op_gfp_intensity_max_sum,3,17773.6868232758,22728.6953125,1.278783380088328
lysosome_lysotracker_live-cell_dye,10,op_gfp_intensity_max_min,3,6.106869797696243,7.370251655578613,1.2068787938395165
lysosome_lysotracker_live-cell_dye,11,op_gfp_intensity_max_max,3,152.18049819410902,184.88455200195312,1.2149030539125287
lysosome_lysotracker_live-cell_dye,12,op_gfp_intensity_mean_mean,3,23.821395788120814,31.0172119140625,1.3020736563862507
lysosome_lysotracker_live-cell_dye,13,op_gfp_intensity_mean_median,3,23.71613916964041,30.513010025024414,1.286592636633067
lysosome_lysotracker_live-cell_dye,14,op_gfp_intensity_mean_std,3,17.400646390849953,21.93350601196289,1.2604994963575904
lysosome_lysotracker_live-cell_dye,15,op_gfp_intensity_mean_sum,3,12682.585360307956,16026.8740234375,1.2636913979381519
lysosome_lysotracker_live-cell_dye,16,op_gfp_intensity_mean_min,3,4.2467344285498125,5.8041205406188965,1.366725571912182
lysosome_lysotracker_live-cell_dye,17,op_gfp_intensity_mean_max,3,79.43517948265772,97.74531555175781,1.2305041190609705
lysosome_lysotracker_live-cell_dye,18,op_gfp_intensity_range_mean,3,25.333429856198038,32.22343826293945,1.2719729798077744
lysosome_lysotracker_live-cell_dye,19,op_gfp_intensity_range_median,3,19.68630249430049,24.64925193786621,1.2521016551992217
lysosome_lysotracker_live-cell_dye,20,op_gfp_intensity_range_std,3,26.35809324224382,33.08198547363281,1.2550978240191017
lysosome_lysotracker_live-cell_dye,21,op_gfp_intensity_range_sum,3,9601.132597636884,12626.7421875,1.3151304868560825
lysosome_lysotracker_live-cell_dye,22,op_gfp_intensity_range_min,3,4.126704715453495,4.103677749633789,0.9944200112662591
lysosome_lysotracker_live-cell_dye,23,op_gfp_intensity_range_max,3,141.99620086580072,173.4420623779297,1.2214556538864596
lysosome_lysotracker_live-cell_dye,0,op_gfp_intensity_min_mean,4,13.196359293118524,17.862953186035156,1.3536273747373724
lysosome_lysotracker_live-cell_dye,1,op_gfp_intensity_min_median,4,12.883582811264855,16.902305603027344,1.311925871136458
lysosome_lysotracker_live-cell_dye,2,op_gfp_intensity_min_std,4,9.667876508661521,12.396697044372559,1.2822564534483107
lysosome_lysotracker_live-cell_dye,3,op_gfp_intensity_min_sum,4,8558.01058639226,11042.759765625,1.2903419146482054
lysosome_lysotracker_live-cell_dye,4,op_gfp_intensity_min_min,4,3.878069611233994,5.233610153198242,1.3495400232212227
lysosome_lysotracker_live-cell_dye,5,op_gfp_intensity_min_max,4,50.66541196020743,63.35464096069336,1.250451511387138
lysosome_lysotracker_live-cell_dye,6,op_gfp_intensity_max_mean,4,36.98732737902541,47.24784469604492,1.277406291400173
lysosome_lysotracker_live-cell_dye,7,op_gfp_intensity_max_median,4,34.071823500482964,43.18335723876953,1.267421370569069
lysosome_lysotracker_live-cell_dye,8,op_gfp_intensity_max_std,4,30.78186316144821,38.50604248046875,1.2509328067150414
lysosome_lysotracker_live-cell_dye,9,op_gfp_intensity_max_sum,4,17773.6868232758,22431.658203125,1.2620711969420595
lysosome_lysotracker_live-cell_dye,10,op_gfp_intensity_max_min,4,6.106869797696243,7.449716091156006,1.2198910960843374
lysosome_lysotracker_live-cell_dye,11,op_gfp_intensity_max_max,4,152.18049819410902,184.654541015625,1.2133916185508522
lysosome_lysotracker_live-cell_dye,12,op_gfp_intensity_mean_mean,4,23.821395788120814,30.936540603637695,1.2986871499387556
lysosome_lysotracker_live-cell_dye,13,op_gfp_intensity_mean_median,4,23.71613916964041,30.41874885559082,1.2826180786850239
lysosome_lysotracker_live-cell_dye,14,op_gfp_intensity_mean_std,4,17.400646390849953,21.930681228637695,1.2603371585189984
lysosome_lysotracker_live-cell_dye,15,op_gfp_intensity_mean_sum,4,12682.585360307956,16156.97265625,1.273949450938896
lysosome_lysotracker_live-cell_dye,16,op_gfp_intensity_mean_min,4,4.2467344285498125,5.919670104980469,1.3939346113060183
lysosome_lysotracker_live-cell_dye,17,op_gfp_intensity_mean_max,4,79.43517948265772,97.53775024414062,1.2278911041604061
lysosome_lysotracker_live-cell_dye,18,op_gfp_intensity_range_mean,4,25.333429856198038,32.055084228515625,1.2653274511375758
lysosome_lysotracker_live-cell_dye,19,op_gfp_intensity_range_median,4,19.68630249430049,24.526161193847656,1.245849046612404
lysosome_lysotracker_live-cell_dye,20,op_gfp_intensity_range_std,4,26.35809324224382,32.95306396484375,1.2502066694274472
lysosome_lysotracker_live-cell_dye,21,op_gfp_intensity_range_sum,4,9601.132597636884,12131.572265625,1.2635563713192473
lysosome_lysotracker_live-cell_dye,22,op_gfp_intensity_range_min,4,4.126704715453495,4.079229831695557,0.9884956915913667
lysosome_lysotracker_live-cell_dye,23,op_gfp_intensity_range_max,4,141.99620086580072,173.20237731933594,1.2197676857779307
er_golgi_cop-ii_sec23a,0,op_gfp_intensity_min_mean,0,4.071593132991041,4.213830471038818,1.0349340745506386
er_golgi_cop-ii_sec23a,1,op_gfp_intensity_min_median,0,4.245700676199185,4.388052940368652,1.0335285680800521
er_golgi_cop-ii_sec23a,2,op_gfp_intensity_min_std,0,1.3387477219186916,1.3340647220611572,0.9965019549382891
er_golgi_cop-ii_sec23a,3,op_gfp_intensity_min_sum,0,2414.019321366447,2954.59521484375,1.223931883515875
er_golgi_cop-ii_sec23a,4,op_gfp_intensity_min_min,0,3.5933547796518583,3.5896241664886475,0.9989618021620531
